"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","tracee-lvgxw","tracee-nxgbl","tracee-z2w8m","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-22 13:20:00,20074496,327245824,70508544,4247552,217100288,38854656,64892928,10461184,262873088,261881856,24236032,267636736,18862080,9822208,8159232,8269824,8835072,9052160,12025856,8949760,9007104,11444224,8245248,8015872,9338880,8462336,8376320,18522112,17895424,18255872,57442304,49061888,68812800,35758080,67682304,13340672,9625600,6647808,6754304,6656000,4820992,4825088,4870144,7741440,66867200,68947968,42405888,44044288,14934016,14598144,15024128,10502144,55668736,52682752,51376128,2621440,20865024,293318656,69505024,3952640,315101184,1331290112,6709248,6664192,8101888,7811072,270761984,89219072,656195584,894984192,959369216,114839552,16551936,36282368,643203072,13107200,11902976,11546624,53481472,2666496,292864000,610304,606208,618496,286720,117514240,114069504,120549376,43274240,64798720,5410816,34095104,278528
2023-03-22 13:22:00,20086784,327245824,69980160,4194304,217100288,39317504,64892928,10461184,262995968,261275648,24231936,264040448,19214336,9895936,8159232,8269824,8830976,9052160,12025856,8949760,9011200,11509760,8245248,8015872,9338880,8462336,8376320,18538496,17895424,18251776,57446400,50171904,68435968,35758080,71192576,13373440,9625600,6651904,6758400,6656000,4820992,4825088,4874240,7741440,66871296,68947968,42405888,44044288,14934016,14598144,15024128,10502144,55668736,52686848,51380224,2621440,21942272,293318656,68849664,3956736,318316544,1628041216,6705152,6656000,8093696,7663616,270761984,89219072,656187392,895029248,980721664,116613120,16556032,36265984,644419584,12009472,11411456,13975552,53481472,2662400,292864000,610304,606208,618496,286720,118063104,112775168,121552896,43278336,64798720,5427200,34095104,278528
2023-03-22 13:24:00,19554304,327245824,70000640,4218880,217100288,39317504,64892928,10465280,262807552,262422528,24899584,265396224,19247104,9699328,8159232,8269824,8830976,9052160,12025856,8949760,9007104,11337728,8245248,8015872,9338880,8462336,8376320,18522112,17895424,18251776,57442304,50176000,69349376,35758080,67104768,13373440,9625600,6651904,6758400,6656000,4820992,4825088,4874240,7741440,66871296,68947968,42405888,44048384,14934016,14598144,15024128,10502144,55676928,52690944,51380224,2621440,20418560,293318656,68943872,3973120,324935680,1365450752,6705152,6754304,8134656,7557120,270761984,89223168,656187392,893849600,998305792,115093504,16556032,35606528,634859520,11833344,11911168,14168064,53481472,2662400,292864000,610304,606208,618496,286720,111427584,113815552,120029184,43937792,64798720,5435392,34095104,278528
2023-03-22 13:26:00,20299776,327245824,70008832,4222976,217100288,39313408,64892928,10461184,262975488,262766592,24637440,267546624,18341888,9793536,8159232,8269824,8830976,9052160,12025856,8949760,9007104,11337728,8245248,8015872,9338880,8462336,8376320,18522112,17895424,18251776,57442304,49061888,69423104,35758080,67792896,13369344,9625600,6647808,6762496,6656000,4820992,4825088,4870144,7741440,66867200,68947968,42405888,44044288,14934016,14598144,15024128,10502144,55668736,52686848,51384320,2621440,21495808,293318656,69308416,3977216,305274880,1444835328,6705152,6672384,8126464,8019968,270761984,89219072,656318464,893853696,951349248,114368512,16572416,36913152,649469952,12230656,13312000,11747328,53481472,2662400,292864000,610304,606208,618496,286720,118579200,110452736,118329344,43933696,64798720,5431296,34095104,278528
2023-03-22 13:28:00,21098496,327245824,70344704,4268032,217100288,38854656,64892928,10461184,263036928,262725632,24727552,261955584,19976192,9850880,8159232,8273920,8830976,9052160,12025856,8970240,9007104,11337728,8249344,8019968,9338880,8462336,8376320,18522112,17895424,18251776,57577472,49061888,69509120,35758080,71704576,13369344,9625600,6647808,6754304,6660096,4820992,4825088,4870144,7741440,66867200,68943872,42401792,44044288,14934016,14598144,15024128,10502144,55672832,52686848,51380224,2621440,21561344,293318656,69505024,3973120,306552832,1400598528,6705152,6737920,8159232,7655424,270761984,89219072,656183296,893841408,964841472,113987584,16576512,36913152,642179072,12050432,11513856,11354112,53481472,2662400,292864000,610304,606208,618496,286720,120823808,112381952,118439936,43274240,64798720,5419008,34095104,278528
2023-03-22 13:30:00,21106688,327245824,70348800,4272128,217100288,38854656,64892928,10465280,263278592,261652480,25006080,263827456,20578304,9670656,8159232,8269824,8830976,9052160,12025856,9011200,9011200,11337728,8249344,8015872,9338880,8462336,8376320,18526208,17895424,18251776,57442304,49057792,69500928,35758080,69189632,13373440,9625600,6651904,6758400,6656000,4820992,4825088,4874240,7741440,66871296,68947968,42405888,44044288,14934016,14598144,15028224,10502144,55672832,52690944,51388416,2621440,20844544,293318656,69509120,3973120,309370880,1248673792,6696960,6967296,8118272,7639040,270761984,89219072,656195584,894513152,958590976,115261440,16629760,36249600,647188480,12197888,11468800,11472896,53481472,2662400,292864000,610304,606208,618496,286720,118046720,107073536,120401920,42831872,64798720,5414912,34095104,278528
2023-03-22 13:32:00,21110784,327245824,70348800,4268032,217100288,38854656,64892928,10465280,261570560,261578752,25911296,266207232,20144128,9670656,8192000,8269824,8859648,9052160,12025856,9011200,9007104,11341824,8249344,8015872,9338880,8462336,8376320,18522112,17895424,18251776,57180160,49061888,69279744,35758080,71819264,13369344,9625600,6651904,6758400,6656000,4820992,4825088,4874240,7741440,66871296,68947968,42405888,44044288,14934016,14598144,15028224,10502144,55668736,52686848,51380224,2621440,22315008,293318656,69509120,3973120,309518336,1596125184,6688768,6549504,7557120,8302592,270761984,89219072,656183296,894509056,965222400,114831360,16367616,36237312,653193216,13074432,11345920,12951552,53485568,2793472,292864000,610304,606208,618496,286720,117071872,113299456,121462784,42889216,64798720,5419008,34095104,278528
2023-03-22 13:34:00,21123072,327245824,70344704,4218880,217100288,38854656,64761856,10461184,261283840,261750784,24338432,266350592,20426752,9670656,8192000,8273920,8859648,9052160,12025856,9011200,9007104,11366400,8249344,8015872,9338880,8462336,8376320,18522112,17895424,18251776,89559040,49061888,69599232,35758080,67846144,13369344,9625600,6651904,6758400,6656000,4820992,4820992,4870144,7741440,66867200,68939776,42405888,44044288,14934016,14598144,15028224,10502144,55668736,52686848,51388416,2621440,21094400,293318656,69513216,3973120,316944384,1610424320,6680576,6688768,8110080,7745536,270761984,89219072,656187392,894513152,972689408,112902144,16367616,36237312,620589056,11984896,11804672,11952128,53481472,2662400,292864000,610304,606208,618496,286720,117088256,113549312,118321152,42897408,64798720,5419008,34095104,278528
2023-03-22 13:36:00,21127168,327245824,70344704,4284416,217100288,38854656,64761856,10465280,260800512,262008832,24338432,267800576,20992000,9670656,8192000,8269824,8859648,9052160,12025856,9011200,9007104,11513856,8249344,8015872,9338880,8462336,8376320,18522112,17895424,18251776,55504896,49188864,69988352,35758080,69238784,13242368,9625600,6651904,6758400,6656000,4820992,4825088,4874240,7741440,66871296,68943872,42405888,44044288,14934016,14598144,15028224,10502144,55668736,52690944,51384320,2621440,20312064,293318656,69513216,4104192,297910272,1373396992,6672384,6688768,8101888,7585792,270761984,89219072,656187392,894513152,958095360,114900992,16404480,36900864,657387520,12247040,11423744,11714560,53481472,2662400,292864000,610304,606208,618496,286720,118071296,114470912,120401920,42905600,64798720,5410816,34095104,278528
2023-03-22 13:38:00,21159936,327245824,70344704,4284416,217100288,38858752,64761856,10461184,261251072,260710400,24080384,268292096,20471808,9670656,8192000,8269824,8859648,9052160,12025856,9011200,9007104,11513856,8249344,8015872,9338880,8462336,8376320,18522112,17895424,18251776,66920448,50176000,70184960,35758080,72695808,13246464,9625600,6651904,6754304,6656000,4820992,4825088,4874240,7741440,66777088,68947968,42401792,44044288,14934016,14598144,15028224,10502144,55668736,52686848,51384320,2621440,20840448,293318656,69513216,3928064,304295936,1323257856,6713344,6541312,8093696,8056832,270761984,89219072,656211968,894509056,982274048,114929664,16400384,36904960,657620992,13312000,11898880,11489280,53481472,2666496,292864000,610304,606208,618496,286720,119123968,112250880,122499072,47484928,64798720,5419008,34095104,278528
2023-03-22 13:40:00,19681280,327245824,70475776,4288512,217100288,38854656,64761856,10461184,260153344,263553024,24084480,268320768,21237760,9728000,8224768,8269824,8830976,9052160,12025856,9015296,9007104,11513856,8249344,8015872,9338880,8462336,8376320,18522112,17895424,18251776,59727872,49061888,70631424,35758080,66969600,13242368,9625600,6647808,6758400,6656000,4820992,4825088,4870144,7741440,66777088,68943872,42405888,44044288,14934016,14598144,15024128,10502144,55668736,52690944,51384320,2621440,20398080,293318656,69517312,3923968,304586752,1445076992,6713344,6680576,8097792,7741440,270761984,89219072,656211968,894517248,957960192,115785728,16515072,36331520,664137728,12058624,11132928,11329536,53481472,2662400,292864000,610304,606208,618496,286720,118071296,110542848,120979456,48594944,64798720,5550080,34095104,278528
2023-03-22 13:42:00,20336640,327245824,70569984,4288512,217100288,38854656,72597504,10465280,263188480,261255168,24186880,265121792,19329024,9756672,8224768,8269824,8830976,9052160,12025856,9011200,9007104,11513856,8249344,8015872,9338880,8462336,8376320,18522112,17895424,18251776,59543552,49057792,71548928,35758080,68186112,13418496,9625600,6651904,6758400,6656000,4820992,4820992,4874240,7741440,66777088,68943872,42405888,44044288,14934016,14598144,15024128,10502144,55676928,52690944,51384320,2621440,22425600,293318656,69513216,3985408,317902848,1387081728,6942720,6598656,8036352,7507968,270761984,89219072,656211968,894513152,969961472,113991680,16519168,35573760,640516096,12226560,11436032,12255232,53481472,2662400,292864000,610304,606208,618496,286720,114544640,112250880,121966592,43958272,64798720,5419008,34103296,278528
2023-03-22 13:44:00,20340736,327245824,70590464,4239360,217100288,38854656,72716288,10465280,264617984,259854336,24698880,265326592,19951616,9850880,8224768,8269824,8830976,9056256,12025856,9011200,9007104,11513856,8249344,8015872,9338880,8462336,8376320,18522112,17895424,18251776,59576320,49061888,71938048,35758080,67559424,13418496,9625600,6651904,6754304,6656000,4820992,4825088,4870144,7741440,66772992,68943872,42405888,44044288,14934016,14598144,15024128,10502144,55672832,52690944,51384320,2621440,21393408,293318656,69513216,3981312,311599104,1307602944,6533120,6508544,8036352,7835648,270761984,89219072,656216064,894517248,972845056,115286016,16519168,36229120,510701568,11436032,12525568,11755520,53481472,2793472,292864000,610304,606208,618496,286720,117526528,114872320,118824960,43659264,64798720,5439488,34095104,278528
2023-03-22 13:46:00,20336640,327245824,70610944,4182016,217100288,38854656,65011712,10461184,264622080,261693440,25600000,263585792,18710528,9867264,8224768,8269824,8830976,9052160,12029952,9011200,9007104,11448320,8249344,8015872,9338880,8462336,8376320,18526208,17895424,18251776,59568128,49057792,72417280,35758080,67129344,13414400,9625600,6651904,6758400,6656000,4820992,4825088,4874240,7741440,66777088,68947968,42405888,44044288,14938112,14598144,15024128,10633216,55672832,52690944,51388416,2621440,20848640,293318656,69648384,3981312,307548160,1660997632,6590464,6664192,7290880,8228864,270761984,89227264,656216064,894644224,956723200,114966528,16547840,36892672,654352384,11694080,11276288,11534336,53481472,2793472,292864000,610304,606208,618496,286720,117014528,113295360,120553472,43663360,64798720,5443584,34095104,278528
2023-03-22 13:48:00,21045248,327245824,70615040,4177920,217100288,39321600,65105920,10465280,263180288,260550656,25387008,264151040,19738624,9646080,8224768,8269824,8830976,9052160,12029952,9011200,9007104,11370496,8253440,8015872,9338880,8462336,8376320,18542592,17895424,18251776,59437056,49061888,72454144,35758080,67977216,13414400,9625600,6656000,6758400,6656000,4820992,4833280,4870144,7741440,66777088,68947968,42401792,44048384,14934016,14598144,15024128,10502144,55672832,52686848,51384320,2621440,20561920,293318656,69513216,3981312,311816192,1364803584,6688768,6598656,7323648,7598080,270761984,89219072,656216064,894513152,965263360,115154944,16547840,36188160,655618048,11624448,11984896,13000704,53481472,2662400,292864000,610304,606208,618496,286720,117522432,112771072,118853632,43892736,64798720,5484544,34095104,278528
2023-03-22 13:50:00,21049344,327245824,70615040,4182016,217100288,39313408,65003520,10465280,264011776,259215360,24338432,264601600,20955136,9658368,8224768,8273920,8835072,9052160,12029952,9011200,9007104,11431936,8249344,8015872,9342976,8462336,8376320,18522112,17895424,18251776,59441152,49065984,72769536,35758080,70172672,13418496,9625600,6651904,6754304,6656000,4820992,4825088,4870144,7741440,66781184,68947968,42340352,44044288,14934016,14598144,15024128,10502144,55668736,52686848,51384320,2621440,20242432,293318656,69513216,3964928,311877632,1311264768,6541312,6705152,7348224,7884800,270761984,89219072,656211968,894509056,957476864,112771072,16547840,35565568,649482240,11763712,11444224,11427840,53481472,2793472,292864000,610304,606208,618496,286720,119631872,112771072,119373824,43855872,64798720,5484544,34213888,278528
2023-03-22 13:52:00,19746816,327245824,70615040,4194304,217100288,38793216,64921600,10465280,263999488,260493312,24072192,264667136,18456576,9715712,8224768,8273920,8830976,9052160,12034048,9011200,9007104,11325440,8249344,8015872,9342976,8462336,8376320,18522112,17899520,18251776,59441152,50180096,73199616,35758080,73682944,13418496,9625600,6651904,6758400,6656000,4820992,4825088,4870144,7741440,66781184,68947968,42340352,44044288,14934016,14598144,15024128,10502144,55668736,52686848,51380224,2621440,22159360,293318656,69505024,3964928,308727808,1660059648,6574080,6565888,7364608,7581696,270761984,89219072,656211968,894504960,979738624,115818496,16584704,36220928,635084800,14950400,11743232,11460608,53481472,2662400,292864000,610304,606208,618496,286720,120176640,113827840,119488512,43855872,64798720,5484544,34095104,278528
2023-03-22 13:54:00,18894848,327245824,70615040,4198400,217100288,38789120,64946176,10461184,263954432,261386240,23896064,263684096,19173376,9715712,8224768,8269824,8830976,9056256,12038144,9011200,9007104,11399168,8249344,8015872,9342976,8462336,8376320,18526208,17895424,18251776,59437056,50180096,73068544,35758080,69308416,13414400,9625600,6782976,6758400,6656000,4820992,4825088,4870144,7741440,66777088,68943872,42336256,44048384,14934016,14598144,15024128,10502144,55672832,52690944,51384320,2621440,20721664,293318656,69500928,3964928,312455168,1494228992,6549504,6549504,7315456,8396800,270761984,89219072,656211968,894517248,982540288,114999296,16576512,36884480,666042368,11874304,13381632,11845632,53481472,2662400,292864000,610304,606208,618496,286720,118611968,113299456,119361536,43855872,64798720,5488640,34095104,278528
2023-03-22 13:56:00,19873792,327245824,70615040,4214784,217100288,39317504,65032192,10461184,264110080,261840896,23945216,264245248,19468288,9715712,8228864,8269824,8830976,9052160,12038144,9015296,9007104,11456512,8249344,8015872,9342976,8462336,8376320,18526208,17895424,18251776,73293824,48930816,73666560,35758080,70733824,13242368,9625600,6656000,6754304,6656000,4820992,4820992,4870144,7741440,66777088,68947968,42340352,44044288,14934016,14598144,15024128,10502144,55676928,52695040,51384320,2621440,20877312,293318656,69500928,3969024,314912768,1636663296,6557696,7041024,7307264,7589888,270761984,89219072,656207872,894513152,963469312,115019776,16584704,35942400,660058112,11886592,13328384,14172160,53481472,2666496,292864000,610304,606208,618496,286720,117719040,113291264,115445760,43524096,64798720,5484544,34095104,278528
2023-03-22 13:58:00,20709376,327245824,70615040,4214784,217100288,39313408,64958464,10461184,264163328,262782976,24625152,264318976,19337216,9715712,8228864,8269824,8830976,9052160,12038144,9011200,9015296,11358208,8249344,8015872,9342976,8462336,8376320,18526208,17899520,18251776,57012224,48930816,74080256,35770368,72097792,13242368,9625600,6651904,6762496,6656000,4820992,4825088,4870144,7741440,66781184,68947968,42336256,44044288,14934016,14598144,15024128,10502144,55676928,52817920,51384320,2621440,20369408,293318656,69230592,3952640,295243776,1536630784,6516736,6615040,8151040,7610368,270761984,89219072,656220160,894869504,965357568,115019776,16371712,35942400,512827392,11878400,11550720,11259904,53481472,2793472,292864000,610304,606208,618496,286720,119132160,112381952,119377920,43524096,64798720,5488640,34095104,278528
2023-03-22 14:00:00,20770816,327245824,70615040,4214784,217100288,39444480,65003520,10461184,264073216,262877184,24543232,263041024,20103168,9715712,8224768,8269824,8830976,9052160,12038144,9011200,9007104,11472896,8249344,8015872,9342976,8462336,8376320,18526208,17932288,18251776,56946688,48930816,74596352,35774464,67645440,13303808,9625600,6651904,6754304,6656000,4820992,4825088,4874240,7741440,66777088,68947968,42340352,44044288,14934016,14598144,15024128,10502144,55676928,52686848,51384320,2621440,21614592,293318656,69242880,3952640,301633536,1496829952,6475776,6582272,8142848,8474624,270761984,89219072,656211968,894509056,959537152,115494912,16486400,36225024,654950400,11821056,13357056,11296768,53481472,2662400,292864000,610304,606208,618496,286720,112517120,108318720,121077760,43524096,64798720,5484544,34095104,278528
2023-03-22 14:02:00,20873216,327245824,70619136,4259840,217100288,39313408,64950272,10461184,261079040,262918144,24645632,264892416,20783104,9715712,8224768,8269824,8830976,9056256,12038144,9011200,9007104,11472896,8249344,8015872,9347072,8462336,8376320,18522112,17895424,18251776,56950784,48934912,75403264,35774464,69246976,13307904,9625600,6651904,6758400,6656000,4820992,4825088,4874240,7741440,66777088,68947968,42340352,44044288,14934016,14598144,15024128,10502144,55672832,52686848,51384320,2621440,21975040,293318656,69488640,3952640,392540160,1631416320,6434816,6967296,7393280,7561216,270761984,89219072,656211968,894513152,965877760,114122752,16494592,36007936,674435072,11517952,11980800,11825152,53481472,2666496,292864000,610304,606208,618496,286720,118218752,115376128,119496704,43524096,64798720,5451776,34095104,278528
