"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (enp1s0)","Receive Errors (lxc045e0df77a65)","Receive Errors (lxc04ba3655f7bb)","Receive Errors (lxc058f11ae84e2)","Receive Errors (lxc101aa30b6d42)","Receive Errors (lxc1055eece523d)","Receive Errors (lxc17545d6a2c13)","Receive Errors (lxc1b3ec4421f95)","Receive Errors (lxc25dc796f779e)","Receive Errors (lxc2cf3504ea230)","Receive Errors (lxc2f20023e145d)","Receive Errors (lxc42de66ecdcc8)","Receive Errors (lxc53962ca4487f)","Receive Errors (lxc586756a19dbd)","Receive Errors (lxc6609bc973c6e)","Receive Errors (lxc8f825b75ba1b)","Receive Errors (lxc901c98c966b2)","Receive Errors (lxc970c5453f2c7)","Receive Errors (lxc9bf9c5e25fda)","Receive Errors (lxc9d9580e18417)","Receive Errors (lxc_health)","Receive Errors (lxca3d1fbc08b7c)","Receive Errors (lxcaee2fab0754f)","Receive Errors (lxcb3f5b6163447)","Receive Errors (lxcbba06f29c914)","Receive Errors (lxcbeaf370766f1)","Receive Errors (lxccc10b9c35713)","Receive Errors (lxccd3f5d5c9dab)","Receive Errors (lxcd19ab656bbb2)","Receive Errors (lxcd4e1a68a8393)","Receive Errors (lxcf0be76b85bba)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc045e0df77a65)","Receive Total (lxc04ba3655f7bb)","Receive Total (lxc058f11ae84e2)","Receive Total (lxc101aa30b6d42)","Receive Total (lxc1055eece523d)","Receive Total (lxc17545d6a2c13)","Receive Total (lxc1b3ec4421f95)","Receive Total (lxc25dc796f779e)","Receive Total (lxc2cf3504ea230)","Receive Total (lxc2f20023e145d)","Receive Total (lxc42de66ecdcc8)","Receive Total (lxc53962ca4487f)","Receive Total (lxc586756a19dbd)","Receive Total (lxc6609bc973c6e)","Receive Total (lxc8f825b75ba1b)","Receive Total (lxc901c98c966b2)","Receive Total (lxc970c5453f2c7)","Receive Total (lxc9bf9c5e25fda)","Receive Total (lxc9d9580e18417)","Receive Total (lxc_health)","Receive Total (lxca3d1fbc08b7c)","Receive Total (lxcaee2fab0754f)","Receive Total (lxcb3f5b6163447)","Receive Total (lxcbba06f29c914)","Receive Total (lxcbeaf370766f1)","Receive Total (lxccc10b9c35713)","Receive Total (lxccd3f5d5c9dab)","Receive Total (lxcd19ab656bbb2)","Receive Total (lxcd4e1a68a8393)","Receive Total (lxcf0be76b85bba)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (enp1s0)","Transmit Errors (lxc045e0df77a65)","Transmit Errors (lxc04ba3655f7bb)","Transmit Errors (lxc058f11ae84e2)","Transmit Errors (lxc101aa30b6d42)","Transmit Errors (lxc1055eece523d)","Transmit Errors (lxc17545d6a2c13)","Transmit Errors (lxc1b3ec4421f95)","Transmit Errors (lxc25dc796f779e)","Transmit Errors (lxc2cf3504ea230)","Transmit Errors (lxc2f20023e145d)","Transmit Errors (lxc42de66ecdcc8)","Transmit Errors (lxc53962ca4487f)","Transmit Errors (lxc586756a19dbd)","Transmit Errors (lxc6609bc973c6e)","Transmit Errors (lxc8f825b75ba1b)","Transmit Errors (lxc901c98c966b2)","Transmit Errors (lxc970c5453f2c7)","Transmit Errors (lxc9bf9c5e25fda)","Transmit Errors (lxc9d9580e18417)","Transmit Errors (lxc_health)","Transmit Errors (lxca3d1fbc08b7c)","Transmit Errors (lxcaee2fab0754f)","Transmit Errors (lxcb3f5b6163447)","Transmit Errors (lxcbba06f29c914)","Transmit Errors (lxcbeaf370766f1)","Transmit Errors (lxccc10b9c35713)","Transmit Errors (lxccd3f5d5c9dab)","Transmit Errors (lxcd19ab656bbb2)","Transmit Errors (lxcd4e1a68a8393)","Transmit Errors (lxcf0be76b85bba)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (enp1s0)","Receive Dropped (lxc045e0df77a65)","Receive Dropped (lxc04ba3655f7bb)","Receive Dropped (lxc058f11ae84e2)","Receive Dropped (lxc101aa30b6d42)","Receive Dropped (lxc1055eece523d)","Receive Dropped (lxc17545d6a2c13)","Receive Dropped (lxc1b3ec4421f95)","Receive Dropped (lxc25dc796f779e)","Receive Dropped (lxc2cf3504ea230)","Receive Dropped (lxc2f20023e145d)","Receive Dropped (lxc42de66ecdcc8)","Receive Dropped (lxc53962ca4487f)","Receive Dropped (lxc586756a19dbd)","Receive Dropped (lxc6609bc973c6e)","Receive Dropped (lxc8f825b75ba1b)","Receive Dropped (lxc901c98c966b2)","Receive Dropped (lxc970c5453f2c7)","Receive Dropped (lxc9bf9c5e25fda)","Receive Dropped (lxc9d9580e18417)","Receive Dropped (lxc_health)","Receive Dropped (lxca3d1fbc08b7c)","Receive Dropped (lxcaee2fab0754f)","Receive Dropped (lxcb3f5b6163447)","Receive Dropped (lxcbba06f29c914)","Receive Dropped (lxcbeaf370766f1)","Receive Dropped (lxccc10b9c35713)","Receive Dropped (lxccd3f5d5c9dab)","Receive Dropped (lxcd19ab656bbb2)","Receive Dropped (lxcd4e1a68a8393)","Receive Dropped (lxcf0be76b85bba)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (enp1s0)","Transmit Dropped (lxc045e0df77a65)","Transmit Dropped (lxc04ba3655f7bb)","Transmit Dropped (lxc058f11ae84e2)","Transmit Dropped (lxc101aa30b6d42)","Transmit Dropped (lxc1055eece523d)","Transmit Dropped (lxc17545d6a2c13)","Transmit Dropped (lxc1b3ec4421f95)","Transmit Dropped (lxc25dc796f779e)","Transmit Dropped (lxc2cf3504ea230)","Transmit Dropped (lxc2f20023e145d)","Transmit Dropped (lxc42de66ecdcc8)","Transmit Dropped (lxc53962ca4487f)","Transmit Dropped (lxc586756a19dbd)","Transmit Dropped (lxc6609bc973c6e)","Transmit Dropped (lxc8f825b75ba1b)","Transmit Dropped (lxc901c98c966b2)","Transmit Dropped (lxc970c5453f2c7)","Transmit Dropped (lxc9bf9c5e25fda)","Transmit Dropped (lxc9d9580e18417)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca3d1fbc08b7c)","Transmit Dropped (lxcaee2fab0754f)","Transmit Dropped (lxcb3f5b6163447)","Transmit Dropped (lxcbba06f29c914)","Transmit Dropped (lxcbeaf370766f1)","Transmit Dropped (lxccc10b9c35713)","Transmit Dropped (lxccd3f5d5c9dab)","Transmit Dropped (lxcd19ab656bbb2)","Transmit Dropped (lxcd4e1a68a8393)","Transmit Dropped (lxcf0be76b85bba)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc045e0df77a65)","Transmit Total (lxc04ba3655f7bb)","Transmit Total (lxc058f11ae84e2)","Transmit Total (lxc101aa30b6d42)","Transmit Total (lxc1055eece523d)","Transmit Total (lxc17545d6a2c13)","Transmit Total (lxc1b3ec4421f95)","Transmit Total (lxc25dc796f779e)","Transmit Total (lxc2cf3504ea230)","Transmit Total (lxc2f20023e145d)","Transmit Total (lxc42de66ecdcc8)","Transmit Total (lxc53962ca4487f)","Transmit Total (lxc586756a19dbd)","Transmit Total (lxc6609bc973c6e)","Transmit Total (lxc8f825b75ba1b)","Transmit Total (lxc901c98c966b2)","Transmit Total (lxc970c5453f2c7)","Transmit Total (lxc9bf9c5e25fda)","Transmit Total (lxc9d9580e18417)","Transmit Total (lxc_health)","Transmit Total (lxca3d1fbc08b7c)","Transmit Total (lxcaee2fab0754f)","Transmit Total (lxcb3f5b6163447)","Transmit Total (lxcbba06f29c914)","Transmit Total (lxcbeaf370766f1)","Transmit Total (lxccc10b9c35713)","Transmit Total (lxccd3f5d5c9dab)","Transmit Total (lxcd19ab656bbb2)","Transmit Total (lxcd4e1a68a8393)","Transmit Total (lxcf0be76b85bba)"
2023-03-22 22:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69,0,33.9,253,0,2.83,1.35,0.483,0.289,0.367,7.61,0.550,12.0,0,18.8,0.828,0.0722,1.47,0.944,0,3.81,2.73,1.27,0.333,3.89,0.561,1.94,3.86,0,0.00556,0,1.23,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69,31.8,207,0,3.47,1.59,0.522,0.444,0.244,9.34,0.983,13.0,0,20.1,1.03,0.0611,1.73,1.33,0,5.89,3.17,1.52,0.400,4.99,0.983,2.09,4.09,0,0,0,1.44,24.8,0
2023-03-22 22:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,14.0,316,0,3.04,1.30,0.467,0.789,0.350,8.19,0.528,4.38,0,51.8,0.944,0.0778,1.48,0.933,0,3.57,2.92,1.28,0.339,4.14,0.556,0.100,3.64,0,0.00556,0,1.24,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,12.4,218,0,3.49,1.52,0.511,0.978,0.233,9.80,0.978,5.29,0,58.3,1.12,0.0722,1.69,1.32,0.00556,5.51,3.17,1.50,0.406,5.06,0.994,0.200,3.87,0,0,0,1.47,1.62,0
2023-03-22 22:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90,0,11.6,225,0,2.53,1.33,0.494,0.294,0.350,7.39,0.561,4.36,0,19.3,0.889,0.0722,1.48,0.950,0,3.74,2.98,1.26,0.339,4.09,0.556,0.100,3.33,0,0,0,1.23,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90,10.3,174,0,2.93,1.56,0.533,0.450,0.233,9.07,0.994,5.27,0,20.5,1.06,0.0722,1.68,1.34,0.00556,5.53,3.29,1.51,0.406,5.09,0.989,0.200,3.61,0,0.00556,0,1.46,1.57,0
2023-03-22 22:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81,0,12.3,258,0,2.70,1.31,0.661,0.400,0.367,7.85,0.572,4.36,0,29.9,0.867,0.0667,1.50,0.939,0,3.91,2.89,1.26,0.339,4.08,0.544,0.100,3.42,0,0,0,1.27,1.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81,10.9,224,0,3.05,1.52,0.733,0.578,0.244,9.49,0.994,5.26,0,31.4,1.06,0.0556,1.74,1.33,0,5.51,3.19,1.50,0.406,4.97,0.983,0.200,3.64,0,0.00556,0,1.51,1.47,0
2023-03-22 22:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58,0,22.3,275,0,2.81,1.31,0.717,0.378,0.367,7.56,0.561,7.86,0,21.2,0.856,0.0889,1.49,0.928,0,3.65,3.07,1.29,0.333,4.19,0.544,0.100,3.42,0,0,0,1.23,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58,20.3,239,0,3.26,1.52,0.783,0.511,0.244,9.38,0.994,8.32,0,22.2,1.04,0.0667,1.74,1.32,0,5.68,3.41,1.52,0.400,5.21,0.983,0.200,3.66,0,0,0,1.47,15.0,0
2023-03-22 22:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,33.4,246,0,2.59,1.30,0.550,0.289,0.367,7.69,0.572,13.0,0,18.9,0.844,0.0778,1.52,0.900,0.00556,3.85,2.92,1.27,0.328,4.03,0.539,1.95,3.76,0,0,0,1.22,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,30.9,205,0,2.98,1.51,0.561,0.450,0.244,9.47,0.994,13.0,0.00556,20.2,1.03,0.0667,1.72,1.30,0,5.86,3.23,1.50,0.394,5.32,0.983,2.09,4,0,0,0,1.44,25.7,0
2023-03-22 22:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,0,12.4,219,0,2.56,1.35,0.467,0.311,0.367,7.68,0.556,4.40,0,19.3,1.02,0.0667,1.52,0.939,0,3.86,2.89,1.22,0.317,3.93,0.544,0.100,3.49,0,0,0,1.24,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,10.6,174,0,2.91,1.59,0.511,0.461,0.244,9.37,0.989,5.29,0,20.7,1.18,0.0611,1.73,1.32,0,5.65,3.12,1.46,0.383,5.29,0.983,0.200,3.75,0,0,0,1.45,1.57,0
2023-03-22 22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27,0,12.4,208,0,2.53,1.33,0.483,0.322,0.383,7.32,0.544,4.38,0,18.9,0.883,0.0667,1.53,0.967,0,3.63,2.88,1.23,0.317,3.99,0.561,0.100,3.37,0,0,0,1.23,1.33,0.00556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27,10.2,181,0,2.81,1.57,0.522,0.461,0.256,9.11,0.983,5.33,0,20.1,1.07,0.0556,1.76,1.33,0,5.50,3.07,1.46,0.383,5.29,0.983,0.200,3.57,0,0,0,1.43,1.55,0
2023-03-22 22:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,0,12.4,216,0.00556,2.51,1.33,0.450,0.289,0.433,7.43,0.539,4.39,0,19.3,0.833,0.0667,1.53,0.967,0,3.58,2.91,1.25,0.322,3.88,0.556,0.100,3.40,0,0,0,1.24,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,9.99,180,0,2.74,1.57,0.500,0.433,0.289,9.20,0.978,5.29,0,20.7,1.03,0.0611,1.76,1.33,0,5.43,3.04,1.48,0.389,5.48,0.983,0.200,3.57,0,0,0,1.48,1.54,0
2023-03-22 22:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,0,20.2,240,0,2.54,1.33,0.511,0.289,0.383,7.37,0.561,6.73,0,19.4,0.867,0.0722,1.46,0.944,0,3.59,2.83,1.23,0.322,3.82,0.567,0.100,3.47,0,0,0,1.23,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,18.3,202,0,2.79,1.57,0.550,0.439,0.256,9.07,0.989,7.63,0,21.0,1.06,0.0722,1.76,1.33,0,5.14,3.02,1.44,0.389,5.39,0.989,0.200,3.58,0,0,0,1.47,11.4,0
2023-03-22 22:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,0,34.3,246,0,2.53,1.33,0.506,0.278,0.367,7.69,0.544,12.1,0,18.4,0.900,0.0667,1.48,0.950,0,3.58,2.83,1.23,0.322,4.03,0.578,1.94,3.80,0,0,0,1.23,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,31.9,205,0,2.87,1.58,0.533,0.433,0.244,9.39,0.989,13,0,19.7,1.08,0.0611,1.76,1.34,0,5.67,3.05,1.43,0.389,5.56,0.994,2.10,3.97,0,0,0,1.44,24.7,0
2023-03-22 22:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,12.9,218,0,2.63,1.34,0.500,0.322,0.367,7.60,0.539,4.44,0,19.7,0.994,0.0722,1.53,0.939,0,3.62,3,1.26,0.317,4.02,0.572,0.100,3.54,0,0,0,1.24,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,11.0,175,0,2.91,1.57,0.533,0.456,0.244,9.36,0.983,5.32,0,20.8,1.16,0.0611,1.71,1.33,0,5.41,3.18,1.45,0.383,5.69,0.989,0.200,3.76,0,0,0,1.46,1.57,0
2023-03-22 22:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65,0,11.7,222,0,2.67,1.34,0.483,0.294,0.372,7.34,0.539,4.39,0,19.1,0.883,0.0778,1.52,0.961,0,3.74,2.98,1.27,0.317,4.12,0.556,0.100,3.36,0,0,0,1.22,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65,9.83,173,0,2.98,1.59,0.528,0.444,0.244,9.09,0.994,5.31,0,20.1,1.06,0.0667,1.69,1.34,0,5.39,3.17,1.48,0.383,5.37,0.983,0.200,3.56,0,0,0,1.43,1.63,0
2023-03-22 22:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0,11.5,219,0,2.58,1.34,0.444,0.294,0.372,7.33,0.556,4.39,0,19.2,0.861,0.0778,1.52,0.972,0,3.63,2.89,1.23,0.317,4.09,0.556,0.100,3.34,0.00556,0,0,1.26,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,9.18,172,0,2.91,1.58,0.506,0.450,0.244,9.11,0.994,5.32,0,20.5,1.04,0.0722,1.72,1.34,0,5.66,3.13,1.47,0.383,5.06,0.983,0.200,3.58,0,0,0,1.48,1.53,0
2023-03-22 22:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83,0,16.9,236,0,2.61,1.33,0.444,0.306,0.383,7.33,0.567,5.94,0,19.8,0.900,0.0778,1.51,0.956,0,3.72,2.93,1.27,0.317,4.04,0.544,0.100,3.47,0.00556,0,0,1.23,7.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83,15.1,182,0,2.95,1.58,0.500,0.456,0.256,9.10,0.989,6.89,0,21.1,1.09,0.0722,1.72,1.34,0,5.67,3.22,1.50,0.383,5.10,0.983,0.200,3.69,0,0,0,1.46,8.13,0
2023-03-22 22:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,0,34.6,241,0,2.66,1.34,0.528,0.272,0.367,7.67,0.556,12.1,0,19.3,0.844,0.0722,1.50,0.972,0,3.51,3.02,1.27,0.322,4.09,0.539,1.94,3.84,0,0,0,1.22,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,32.5,207,0,3.02,1.60,0.556,0.433,0.244,9.39,0.994,13.0,0,20.5,1.04,0.0611,1.73,1.34,0,5.48,3.28,1.48,0.389,5.73,0.989,2.09,3.98,0.00556,0,0,1.44,24.7,0
2023-03-22 22:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0,12.5,215,0,2.59,1.32,0.500,0.311,0.367,7.68,0.583,4.49,0,19.6,0.983,0.0667,1.51,0.956,0,3.64,2.94,1.24,0.333,4.04,0.556,0.100,3.53,0,0,0,1.24,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,10.7,176,0,2.96,1.56,0.533,0.450,0.244,9.43,1.01,5.27,0,21.0,1.17,0.0556,1.72,1.34,0,5.73,3.22,1.46,0.400,5.23,0.989,0.200,3.72,0.00556,0,0,1.45,1.56,0
2023-03-22 22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80,0,11.8,194,0,2.59,1.31,0.483,0.300,0.350,7.36,0.561,4.44,0,18.4,0.883,0.0611,1.51,0.944,0,3.32,2.91,1.26,0.333,4.02,0.561,0.100,3.31,0,0,0,1.23,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80,9.90,173,0,2.96,1.55,0.522,0.439,0.233,9.03,0.994,5.27,0,19.6,1.07,0.0556,1.70,1.33,0,5.44,3.16,1.51,0.406,5.12,1,0.200,3.58,0,0,0,1.47,1.60,0
