"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (eno1)","Receive Errors (eno2)","Receive Errors (lxc008a44e99be1)","Receive Errors (lxc06cb25209c84)","Receive Errors (lxc07c9dc670f72)","Receive Errors (lxc0c29a8bae27e)","Receive Errors (lxc0c492a144f08)","Receive Errors (lxc0ce14db76c1b)","Receive Errors (lxc1199d6e11cba)","Receive Errors (lxc1af724292b85)","Receive Errors (lxc225cc59c2220)","Receive Errors (lxc286d92cb0f6a)","Receive Errors (lxc395dceb6cfd6)","Receive Errors (lxc40c2712fd7b0)","Receive Errors (lxc4af4dd871224)","Receive Errors (lxc505013a9b32d)","Receive Errors (lxc59050de0b382)","Receive Errors (lxc5f2404395716)","Receive Errors (lxc6591596bd450)","Receive Errors (lxc6720d0e66b92)","Receive Errors (lxc7def4621add7)","Receive Errors (lxc8a05572c3a27)","Receive Errors (lxc9f11ff762ddb)","Receive Errors (lxc_health)","Receive Errors (lxca129b7b58df1)","Receive Errors (lxcb03d011ad6b6)","Receive Errors (lxccbd4caa6cebc)","Receive Errors (lxcd639f22e900e)","Receive Errors (lxcdebefc5422d0)","Receive Errors (lxced06d52cd0ae)","Receive Errors (lxcf23aecc45bdf)","Receive Errors (lxcf2fe901984d7)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (eno1)","Receive Total (eno2)","Receive Total (lxc008a44e99be1)","Receive Total (lxc06cb25209c84)","Receive Total (lxc07c9dc670f72)","Receive Total (lxc0c29a8bae27e)","Receive Total (lxc0c492a144f08)","Receive Total (lxc0ce14db76c1b)","Receive Total (lxc1199d6e11cba)","Receive Total (lxc1af724292b85)","Receive Total (lxc225cc59c2220)","Receive Total (lxc286d92cb0f6a)","Receive Total (lxc395dceb6cfd6)","Receive Total (lxc40c2712fd7b0)","Receive Total (lxc4af4dd871224)","Receive Total (lxc505013a9b32d)","Receive Total (lxc59050de0b382)","Receive Total (lxc5f2404395716)","Receive Total (lxc6591596bd450)","Receive Total (lxc6720d0e66b92)","Receive Total (lxc7def4621add7)","Receive Total (lxc8a05572c3a27)","Receive Total (lxc9f11ff762ddb)","Receive Total (lxc_health)","Receive Total (lxca129b7b58df1)","Receive Total (lxcb03d011ad6b6)","Receive Total (lxccbd4caa6cebc)","Receive Total (lxcd639f22e900e)","Receive Total (lxcdebefc5422d0)","Receive Total (lxced06d52cd0ae)","Receive Total (lxcf23aecc45bdf)","Receive Total (lxcf2fe901984d7)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (eno1)","Transmit Errors (eno2)","Transmit Errors (lxc008a44e99be1)","Transmit Errors (lxc06cb25209c84)","Transmit Errors (lxc07c9dc670f72)","Transmit Errors (lxc0c29a8bae27e)","Transmit Errors (lxc0c492a144f08)","Transmit Errors (lxc0ce14db76c1b)","Transmit Errors (lxc1199d6e11cba)","Transmit Errors (lxc1af724292b85)","Transmit Errors (lxc225cc59c2220)","Transmit Errors (lxc286d92cb0f6a)","Transmit Errors (lxc395dceb6cfd6)","Transmit Errors (lxc40c2712fd7b0)","Transmit Errors (lxc4af4dd871224)","Transmit Errors (lxc505013a9b32d)","Transmit Errors (lxc59050de0b382)","Transmit Errors (lxc5f2404395716)","Transmit Errors (lxc6591596bd450)","Transmit Errors (lxc6720d0e66b92)","Transmit Errors (lxc7def4621add7)","Transmit Errors (lxc8a05572c3a27)","Transmit Errors (lxc9f11ff762ddb)","Transmit Errors (lxc_health)","Transmit Errors (lxca129b7b58df1)","Transmit Errors (lxcb03d011ad6b6)","Transmit Errors (lxccbd4caa6cebc)","Transmit Errors (lxcd639f22e900e)","Transmit Errors (lxcdebefc5422d0)","Transmit Errors (lxced06d52cd0ae)","Transmit Errors (lxcf23aecc45bdf)","Transmit Errors (lxcf2fe901984d7)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (eno1)","Receive Dropped (eno2)","Receive Dropped (lxc008a44e99be1)","Receive Dropped (lxc06cb25209c84)","Receive Dropped (lxc07c9dc670f72)","Receive Dropped (lxc0c29a8bae27e)","Receive Dropped (lxc0c492a144f08)","Receive Dropped (lxc0ce14db76c1b)","Receive Dropped (lxc1199d6e11cba)","Receive Dropped (lxc1af724292b85)","Receive Dropped (lxc225cc59c2220)","Receive Dropped (lxc286d92cb0f6a)","Receive Dropped (lxc395dceb6cfd6)","Receive Dropped (lxc40c2712fd7b0)","Receive Dropped (lxc4af4dd871224)","Receive Dropped (lxc505013a9b32d)","Receive Dropped (lxc59050de0b382)","Receive Dropped (lxc5f2404395716)","Receive Dropped (lxc6591596bd450)","Receive Dropped (lxc6720d0e66b92)","Receive Dropped (lxc7def4621add7)","Receive Dropped (lxc8a05572c3a27)","Receive Dropped (lxc9f11ff762ddb)","Receive Dropped (lxc_health)","Receive Dropped (lxca129b7b58df1)","Receive Dropped (lxcb03d011ad6b6)","Receive Dropped (lxccbd4caa6cebc)","Receive Dropped (lxcd639f22e900e)","Receive Dropped (lxcdebefc5422d0)","Receive Dropped (lxced06d52cd0ae)","Receive Dropped (lxcf23aecc45bdf)","Receive Dropped (lxcf2fe901984d7)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (eno1)","Transmit Dropped (eno2)","Transmit Dropped (lxc008a44e99be1)","Transmit Dropped (lxc06cb25209c84)","Transmit Dropped (lxc07c9dc670f72)","Transmit Dropped (lxc0c29a8bae27e)","Transmit Dropped (lxc0c492a144f08)","Transmit Dropped (lxc0ce14db76c1b)","Transmit Dropped (lxc1199d6e11cba)","Transmit Dropped (lxc1af724292b85)","Transmit Dropped (lxc225cc59c2220)","Transmit Dropped (lxc286d92cb0f6a)","Transmit Dropped (lxc395dceb6cfd6)","Transmit Dropped (lxc40c2712fd7b0)","Transmit Dropped (lxc4af4dd871224)","Transmit Dropped (lxc505013a9b32d)","Transmit Dropped (lxc59050de0b382)","Transmit Dropped (lxc5f2404395716)","Transmit Dropped (lxc6591596bd450)","Transmit Dropped (lxc6720d0e66b92)","Transmit Dropped (lxc7def4621add7)","Transmit Dropped (lxc8a05572c3a27)","Transmit Dropped (lxc9f11ff762ddb)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca129b7b58df1)","Transmit Dropped (lxcb03d011ad6b6)","Transmit Dropped (lxccbd4caa6cebc)","Transmit Dropped (lxcd639f22e900e)","Transmit Dropped (lxcdebefc5422d0)","Transmit Dropped (lxced06d52cd0ae)","Transmit Dropped (lxcf23aecc45bdf)","Transmit Dropped (lxcf2fe901984d7)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (eno1)","Transmit Total (eno2)","Transmit Total (lxc008a44e99be1)","Transmit Total (lxc06cb25209c84)","Transmit Total (lxc07c9dc670f72)","Transmit Total (lxc0c29a8bae27e)","Transmit Total (lxc0c492a144f08)","Transmit Total (lxc0ce14db76c1b)","Transmit Total (lxc1199d6e11cba)","Transmit Total (lxc1af724292b85)","Transmit Total (lxc225cc59c2220)","Transmit Total (lxc286d92cb0f6a)","Transmit Total (lxc395dceb6cfd6)","Transmit Total (lxc40c2712fd7b0)","Transmit Total (lxc4af4dd871224)","Transmit Total (lxc505013a9b32d)","Transmit Total (lxc59050de0b382)","Transmit Total (lxc5f2404395716)","Transmit Total (lxc6591596bd450)","Transmit Total (lxc6720d0e66b92)","Transmit Total (lxc7def4621add7)","Transmit Total (lxc8a05572c3a27)","Transmit Total (lxc9f11ff762ddb)","Transmit Total (lxc_health)","Transmit Total (lxca129b7b58df1)","Transmit Total (lxcb03d011ad6b6)","Transmit Total (lxccbd4caa6cebc)","Transmit Total (lxcd639f22e900e)","Transmit Total (lxcdebefc5422d0)","Transmit Total (lxced06d52cd0ae)","Transmit Total (lxcf23aecc45bdf)","Transmit Total (lxcf2fe901984d7)"
2023-03-12 11:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.03,55.7,0,0,0,18.6,2.38,0,2.05,0.544,0.417,0.994,0.383,0.200,0.0611,0.256,3.16,0.550,1.09,0.256,0,0,0.261,4.47,0.317,0.306,0.106,0.206,3.33,2.09,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,6.49,75.2,0,0,0,21.2,3.02,0,2.72,0.989,0.394,1.03,0.256,0.100,0.0611,0.261,4.11,0.994,1.17,0.256,0,0,0.256,4.59,0.383,0.456,0.200,0.100,3.36,3.06,0,0.00556,0.200
2023-03-12 11:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,8.27,63.3,0,0,0,21.2,2.35,0,2.19,0.544,0.466,1.000,0.383,0.200,0.0611,0.255,3.38,0.544,1.39,0.255,0.389,0,0.255,4.28,0.317,0.294,0.1000,2.91,4.26,2.16,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.24,80.0,0,0.00555,0,23.7,3.04,0,2.75,0.994,0.444,1.02,0.255,0.106,0.0611,0.255,4.24,0.994,1.49,0.255,0.333,0,0.255,4.13,0.383,0.444,0.200,2.76,4.31,3.17,0,0,2.09
2023-03-12 11:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,8.05,66.4,0,0,0,19.3,2.59,0,2.08,0.539,0.389,1,0.367,0.200,0.0667,0.233,3.52,0.539,1.64,0.233,0.389,0,0.233,4.90,0.317,0.278,0.100,2.91,4.26,2.20,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.73,78.6,0,0,0,22.1,3.17,0,2.64,0.983,0.378,1.02,0.244,0.100,0.0667,0.233,4.21,0.989,1.94,0.233,0.333,0,0.233,4.14,0.383,0.439,0.200,2.76,4.29,3.14,0,0,2.09
2023-03-12 11:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.21,64.8,0,0,0,19.8,2.29,0,2.18,0.539,0.411,1,0.367,0.200,0.0722,0.244,3.60,0.544,1.57,0.244,0,0,0.244,4.76,0.317,0.278,0.100,0.200,3.33,2.34,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.38,77.0,0,0,0,22.6,2.95,0,2.62,0.983,0.400,1.01,0.244,0.100,0.0722,0.244,4.33,0.989,1.86,0.244,0,0,0.244,4.36,0.383,0.433,0.200,0.100,3.35,3,0,0,0.200
2023-03-12 11:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.53,63.0,0,0,0,21.2,2.42,0,2.02,0.550,0.450,1,0.367,0.200,0.0667,0.244,3.56,0.556,1.11,0.244,0,0,0.244,4.87,0.317,0.294,0.100,0.200,3.33,2.08,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.36,77.6,0,0,0,24.0,3.17,0,2.86,0.994,0.428,1.02,0.244,0.100,0.0667,0.244,4.54,1,1.17,0.244,0,0,0.244,4.73,0.383,0.450,0.200,0.100,3.36,3.21,0,0,0.200
2023-03-12 11:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,8.14,58.2,0,0,0,18.4,2.33,0,2.00,0.550,0.489,1.000,0.383,0.200,0.0666,0.255,3.54,0.550,1.12,0.255,0,0,0.255,5.49,0.322,0.272,0.1000,0.200,3.33,2.28,0,0,0.1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.85,74.6,0,0,0,21.1,2.90,0,2.67,0.988,0.450,1.03,0.255,0.1000,0.0666,0.255,4.31,1.000,1.16,0.255,0,0,0.255,5.49,0.389,0.433,0.200,0.1000,3.34,3.08,0,0,0.200
2023-03-12 11:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.80,64.0,0,0,0,20.3,2.40,0,1.95,0.556,0.445,1.00,0.384,0.200,0.0667,0.256,3.54,0.550,1.41,0.256,0.389,0,0.256,5.58,0.333,0.283,0.100,2.91,4.25,2.28,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,9.76,79.4,0,0,0,23.4,2.94,0,2.61,0.989,0.417,1.03,0.256,0.100,0.0667,0.256,4.20,1.00,1.43,0.256,0.333,0,0.256,5.57,0.400,0.445,0.200,2.76,4.29,3.02,0,0,2.09
2023-03-12 11:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.08,59.0,0,0,0,19.5,2.40,0,1.98,0.550,0.411,1,0.350,0.200,0.0667,0.233,3.39,0.544,1.18,0.233,0.389,0,0.233,5.33,0.333,0.278,0.100,2.91,4.23,2.29,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.86,78.2,0,0,0,22.4,3.04,0,2.73,0.983,0.400,1.03,0.233,0.100,0.0667,0.233,4.02,0.994,1.21,0.233,0.333,0,0.233,5.40,0.400,0.439,0.200,2.76,4.31,3.11,0,0,2.09
2023-03-12 11:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.96,57.5,0,0,0,19.8,2.31,0,2.06,0.550,0.450,1,0.383,0.200,0.0611,0.244,3.43,0.539,1.12,0.250,0,0,0.244,5.42,0.333,0.306,0.100,0.200,3.33,2.25,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.76,76.1,0,0,0,22.6,2.89,0,2.74,0.994,0.422,1.01,0.256,0.100,0.0611,0.244,4.13,0.989,1.16,0.244,0,0,0.244,5.41,0.400,0.450,0.200,0.100,3.35,3.01,0,0,0.200
2023-03-12 11:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.74,61.7,0,0.00556,0,20.3,2.33,0,1.96,0.550,0.478,1.01,0.383,0.200,0.0667,0.267,3.34,0.544,1.12,0.272,0,0,0.261,5.49,0.333,0.283,0.100,0.200,3.33,2.16,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.79,76.5,0,0,0,23.5,3.04,0,2.81,1,0.439,1.01,0.256,0.100,0.0667,0.267,3.98,0.994,1.15,0.267,0,0,0.267,5.42,0.400,0.433,0.200,0.100,3.34,3.17,0,0,0.200
2023-03-12 11:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.53,55.9,0,0.00556,0,18.1,2.40,0,1.79,0.551,0.462,1.01,0.384,0.200,0.0667,0.267,3.74,0.551,1.11,0.267,0,0,0.267,4.99,0.323,0.295,0.100,0.200,3.33,2.22,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.51,75.2,0,0,0,21.0,3.13,0,2.73,0.990,0.423,1.02,0.256,0.100,0.0667,0.267,4.54,0.995,1.15,0.267,0,0,0.267,4.86,0.389,0.450,0.200,0.100,3.35,3.25,0,0,0.200
2023-03-12 11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.13,63.4,0,0,0,21.8,2.61,0,1.93,0.550,0.422,1,0.367,0.200,0.0778,0.244,3.27,0.539,1.41,0.244,0.389,0,0.244,5.08,0.317,0.278,0.100,2.89,4.24,2.33,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.99,80.7,0,0,0,24.6,3.01,0,2.69,0.989,0.406,1.01,0.244,0.100,0.0778,0.244,3.94,0.978,1.44,0.244,0.333,0,0.244,5.18,0.383,0.433,0.200,2.75,4.28,3.18,0,0,2.09
2023-03-12 11:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,8.66,58.1,0,0,0,19.6,2.45,0,1.97,0.544,0.428,1,0.400,0.200,0.0833,0.267,3.27,0.522,1.17,0.267,0.389,0,0.267,4.94,0.317,0.278,0.100,2.89,4.24,2.28,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.42,78,0,0,0,22.3,2.92,0,2.75,0.983,0.411,1.01,0.267,0.100,0.0833,0.267,4.02,0.972,1.20,0.267,0.333,0,0.267,5.01,0.383,0.439,0.200,2.75,4.29,3.06,0,0,2.09
2023-03-12 11:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.18,56.2,0,0,0,19.9,2.59,0,2.26,0.550,0.478,1,0.417,0.200,0.0833,0.267,3.30,0.539,1.12,0.267,0,0,0.267,4.70,0.317,0.294,0.100,0.200,3.33,2.46,0,0,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.04,77.0,0,0,0,22.4,2.84,0,2.60,0.994,0.444,1.02,0.278,0.100,0.0833,0.267,4.05,0.989,1.15,0.267,0,0,0.267,4.63,0.383,0.439,0.200,0.100,3.37,3.01,0,0,0.200
2023-03-12 11:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,6.82,60.4,0,0,0,21.0,2.91,0,2.51,0.550,0.467,1,0.383,0.200,0.0722,0.256,3.37,0.550,1.12,0.256,0,0,0.256,4.30,0.317,0.317,0.100,0.200,3.33,2.68,0,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,6.74,79.6,0,0,0,23.8,2.88,0,2.57,1,0.422,1.02,0.256,0.100,0.0722,0.256,4.02,0.994,1.16,0.256,0,0,0.256,4.26,0.383,0.450,0.200,0.100,3.36,2.99,0,0,0.200
2023-03-12 11:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,7.16,56.1,0,0,0,19.0,2.65,0,2.33,0.550,0.411,1,0.383,0.200,0.0667,0.244,3.24,0.550,1.13,0.244,0,0,0.244,5.36,0.317,0.306,0.100,0.200,3.34,2.34,0,0.00556,0.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.50,76.3,0,0,0,21.8,2.79,0,2.57,1,0.389,1.02,0.256,0.100,0.0667,0.244,3.86,0.994,1.16,0.250,0,0,0.244,5.02,0.383,0.439,0.200,0.106,3.36,3.16,0,0,0.200
2023-03-12 11:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.38,62.3,0,0,0,20.3,2.42,0,1.99,0.550,0.472,1.000,0.366,0.200,0.0666,0.244,3.65,0.539,1.41,0.244,0.411,0,0.244,5.77,0.317,0.283,0.1000,2.92,4.24,2.25,0.00555,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,9.76,79.3,0,0,0,22.8,2.99,0,2.56,1.000,0.455,1.03,0.244,0.1000,0.0666,0.244,4.22,0.988,1.44,0.244,0.339,0,0.244,5.33,0.383,0.439,0.200,2.75,4.33,3.05,0,0,2.10
2023-03-12 11:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.80,61.5,0,0,0,19.8,2.86,0,2.18,0.550,0.406,1,0.367,0.200,0.0667,0.239,3.56,0.539,1.17,0.233,0.411,0,0.233,5.83,0.317,0.294,0.100,2.92,4.24,2.71,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,9.43,79.9,0,0,0,22.8,2.94,0,2.79,0.994,0.383,1.02,0.244,0.100,0.0667,0.233,4.35,0.989,1.19,0.233,0.333,0.00556,0.233,6.08,0.383,0.450,0.200,2.75,4.32,2.96,0,0,2.10
