"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (enp1s0)","Receive Errors (lxc00b02f3908fd)","Receive Errors (lxc0e2771075e46)","Receive Errors (lxc138fa602f19f)","Receive Errors (lxc1e2a40cae5f0)","Receive Errors (lxc1eee36049311)","Receive Errors (lxc1f8ee7cb496e)","Receive Errors (lxc20efeaa95647)","Receive Errors (lxc3a8168be8fb2)","Receive Errors (lxc4c9782567f15)","Receive Errors (lxc4e6897478d09)","Receive Errors (lxc51cdd8ff1bad)","Receive Errors (lxc75a8ec1f1cf4)","Receive Errors (lxc798052b5689f)","Receive Errors (lxc878bb64d0384)","Receive Errors (lxc8ab2ea2d4458)","Receive Errors (lxc9b65d3feae75)","Receive Errors (lxc9f89014ebd36)","Receive Errors (lxc_health)","Receive Errors (lxca09c7476b2bb)","Receive Errors (lxca7dd72a275da)","Receive Errors (lxcacf2089d5184)","Receive Errors (lxcbd375acf295f)","Receive Errors (lxcc9469532d43c)","Receive Errors (lxcd07ed415f195)","Receive Errors (lxce2678e98ee06)","Receive Errors (lxce7062d29f75b)","Receive Errors (lxce7c28d678a8f)","Receive Errors (lxcfc36a1177bf4)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc00b02f3908fd)","Receive Total (lxc0e2771075e46)","Receive Total (lxc138fa602f19f)","Receive Total (lxc1e2a40cae5f0)","Receive Total (lxc1eee36049311)","Receive Total (lxc1f8ee7cb496e)","Receive Total (lxc20efeaa95647)","Receive Total (lxc3a8168be8fb2)","Receive Total (lxc4c9782567f15)","Receive Total (lxc4e6897478d09)","Receive Total (lxc51cdd8ff1bad)","Receive Total (lxc75a8ec1f1cf4)","Receive Total (lxc798052b5689f)","Receive Total (lxc878bb64d0384)","Receive Total (lxc8ab2ea2d4458)","Receive Total (lxc9b65d3feae75)","Receive Total (lxc9f89014ebd36)","Receive Total (lxc_health)","Receive Total (lxca09c7476b2bb)","Receive Total (lxca7dd72a275da)","Receive Total (lxcacf2089d5184)","Receive Total (lxcbd375acf295f)","Receive Total (lxcc9469532d43c)","Receive Total (lxcd07ed415f195)","Receive Total (lxce2678e98ee06)","Receive Total (lxce7062d29f75b)","Receive Total (lxce7c28d678a8f)","Receive Total (lxcfc36a1177bf4)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (enp1s0)","Transmit Errors (lxc00b02f3908fd)","Transmit Errors (lxc0e2771075e46)","Transmit Errors (lxc138fa602f19f)","Transmit Errors (lxc1e2a40cae5f0)","Transmit Errors (lxc1eee36049311)","Transmit Errors (lxc1f8ee7cb496e)","Transmit Errors (lxc20efeaa95647)","Transmit Errors (lxc3a8168be8fb2)","Transmit Errors (lxc4c9782567f15)","Transmit Errors (lxc4e6897478d09)","Transmit Errors (lxc51cdd8ff1bad)","Transmit Errors (lxc75a8ec1f1cf4)","Transmit Errors (lxc798052b5689f)","Transmit Errors (lxc878bb64d0384)","Transmit Errors (lxc8ab2ea2d4458)","Transmit Errors (lxc9b65d3feae75)","Transmit Errors (lxc9f89014ebd36)","Transmit Errors (lxc_health)","Transmit Errors (lxca09c7476b2bb)","Transmit Errors (lxca7dd72a275da)","Transmit Errors (lxcacf2089d5184)","Transmit Errors (lxcbd375acf295f)","Transmit Errors (lxcc9469532d43c)","Transmit Errors (lxcd07ed415f195)","Transmit Errors (lxce2678e98ee06)","Transmit Errors (lxce7062d29f75b)","Transmit Errors (lxce7c28d678a8f)","Transmit Errors (lxcfc36a1177bf4)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (enp1s0)","Receive Dropped (lxc00b02f3908fd)","Receive Dropped (lxc0e2771075e46)","Receive Dropped (lxc138fa602f19f)","Receive Dropped (lxc1e2a40cae5f0)","Receive Dropped (lxc1eee36049311)","Receive Dropped (lxc1f8ee7cb496e)","Receive Dropped (lxc20efeaa95647)","Receive Dropped (lxc3a8168be8fb2)","Receive Dropped (lxc4c9782567f15)","Receive Dropped (lxc4e6897478d09)","Receive Dropped (lxc51cdd8ff1bad)","Receive Dropped (lxc75a8ec1f1cf4)","Receive Dropped (lxc798052b5689f)","Receive Dropped (lxc878bb64d0384)","Receive Dropped (lxc8ab2ea2d4458)","Receive Dropped (lxc9b65d3feae75)","Receive Dropped (lxc9f89014ebd36)","Receive Dropped (lxc_health)","Receive Dropped (lxca09c7476b2bb)","Receive Dropped (lxca7dd72a275da)","Receive Dropped (lxcacf2089d5184)","Receive Dropped (lxcbd375acf295f)","Receive Dropped (lxcc9469532d43c)","Receive Dropped (lxcd07ed415f195)","Receive Dropped (lxce2678e98ee06)","Receive Dropped (lxce7062d29f75b)","Receive Dropped (lxce7c28d678a8f)","Receive Dropped (lxcfc36a1177bf4)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (enp1s0)","Transmit Dropped (lxc00b02f3908fd)","Transmit Dropped (lxc0e2771075e46)","Transmit Dropped (lxc138fa602f19f)","Transmit Dropped (lxc1e2a40cae5f0)","Transmit Dropped (lxc1eee36049311)","Transmit Dropped (lxc1f8ee7cb496e)","Transmit Dropped (lxc20efeaa95647)","Transmit Dropped (lxc3a8168be8fb2)","Transmit Dropped (lxc4c9782567f15)","Transmit Dropped (lxc4e6897478d09)","Transmit Dropped (lxc51cdd8ff1bad)","Transmit Dropped (lxc75a8ec1f1cf4)","Transmit Dropped (lxc798052b5689f)","Transmit Dropped (lxc878bb64d0384)","Transmit Dropped (lxc8ab2ea2d4458)","Transmit Dropped (lxc9b65d3feae75)","Transmit Dropped (lxc9f89014ebd36)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca09c7476b2bb)","Transmit Dropped (lxca7dd72a275da)","Transmit Dropped (lxcacf2089d5184)","Transmit Dropped (lxcbd375acf295f)","Transmit Dropped (lxcc9469532d43c)","Transmit Dropped (lxcd07ed415f195)","Transmit Dropped (lxce2678e98ee06)","Transmit Dropped (lxce7062d29f75b)","Transmit Dropped (lxce7c28d678a8f)","Transmit Dropped (lxcfc36a1177bf4)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc00b02f3908fd)","Transmit Total (lxc0e2771075e46)","Transmit Total (lxc138fa602f19f)","Transmit Total (lxc1e2a40cae5f0)","Transmit Total (lxc1eee36049311)","Transmit Total (lxc1f8ee7cb496e)","Transmit Total (lxc20efeaa95647)","Transmit Total (lxc3a8168be8fb2)","Transmit Total (lxc4c9782567f15)","Transmit Total (lxc4e6897478d09)","Transmit Total (lxc51cdd8ff1bad)","Transmit Total (lxc75a8ec1f1cf4)","Transmit Total (lxc798052b5689f)","Transmit Total (lxc878bb64d0384)","Transmit Total (lxc8ab2ea2d4458)","Transmit Total (lxc9b65d3feae75)","Transmit Total (lxc9f89014ebd36)","Transmit Total (lxc_health)","Transmit Total (lxca09c7476b2bb)","Transmit Total (lxca7dd72a275da)","Transmit Total (lxcacf2089d5184)","Transmit Total (lxcbd375acf295f)","Transmit Total (lxcc9469532d43c)","Transmit Total (lxcd07ed415f195)","Transmit Total (lxce2678e98ee06)","Transmit Total (lxce7062d29f75b)","Transmit Total (lxce7c28d678a8f)","Transmit Total (lxcfc36a1177bf4)"
2023-03-22 20:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0,14.0,232,1.44,0,0,15.1,9.53,8.85,0,3.06,0.367,0,0.367,3.26,0.272,0.367,22.8,0.0722,0,0.328,0.533,0.572,0,1.38,0.00556,1.25,7.33,3.21,7.05,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,9.38,103,2.88,0,0,15.9,10.8,10.4,0.00556,3.32,0.244,0.00556,0.244,3.45,0.439,0.250,21,0.0667,0,0.394,0.983,0.994,0,1.46,0.00556,1.43,11.2,3.52,8.03,1.03
2023-03-22 20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,0,14.6,217,1.44,0,0,14.7,8.94,8.88,0,2.83,0.350,0,0.367,3.26,0.272,0.350,22.7,0.0722,0,0.333,0.550,0.572,0,1.11,0.0167,1.22,7.63,3.24,6.92,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,9.64,100,2.88,0,0,15.6,10.2,10.4,0.00556,3.07,0.239,0.00556,0.244,3.47,0.439,0.233,20.6,0.0667,0,0.400,0.983,0.989,0,1.23,0.0167,1.41,11.8,3.46,7.91,1.07
2023-03-22 20:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,13.0,215,1.43,0,0,14.8,9.38,8.84,0,2.82,0.367,0,0.367,3.19,0.300,0.417,22.7,0.0722,0,0.328,0.539,0.550,0,1.06,0,1.27,6.90,3.25,6.95,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,8.86,100,2.86,0,0,15.9,10.7,10.3,0,3.02,0.250,0,0.244,3.53,0.456,0.278,20.8,0.0722,0,0.394,0.983,0.983,0,1.18,0,1.44,10.3,3.47,7.93,0.989
2023-03-22 20:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872,0,16.1,222,1.44,0,0,14.3,8.81,8.70,0,2.96,0.367,0,0.367,3.22,0.272,0.400,22.7,0.0833,0,0.317,0.533,0.544,0.00556,1.08,0.267,1.23,7.81,4.08,6.93,0.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872,11,101,2.88,0,0,15.5,10.2,10.2,0,3.08,0.244,0,0.244,3.50,0.439,0.267,20.5,0.0833,0,0.389,0.983,0.983,0,1.14,0.311,1.42,12.0,4.51,7.92,0.978
2023-03-22 20:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,14.3,208,1.44,0,0,14.2,8.94,8.64,0,2.89,0.367,0,0.367,3.22,0.272,0.367,22.5,0.0833,0,0.317,0.528,0.556,0,1.07,0.267,1.23,6.98,4.08,6.94,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,10.2,100,2.88,0,0,15.4,10.6,10.2,0,3.07,0.244,0,0.244,3.50,0.439,0.244,20.2,0.0833,0,0.383,0.978,0.983,0,1.14,0.311,1.42,10.2,4.49,7.92,1.04
2023-03-22 20:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811,0,15.9,232,1.43,0,0,14.6,9.12,8.86,0,2.87,0.383,0,0.383,3.22,0.300,0.350,22.9,0.0722,0,0.317,0.528,0.539,0,1.37,0,1.23,8.53,3.21,7.02,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811,10.6,102,2.87,0,0,15.7,10.8,10.4,0,3.13,0.256,0,0.256,3.52,0.456,0.233,20.9,0.0778,0,0.383,0.978,0.983,0,1.43,0,1.43,13.0,3.49,8.02,1.04
2023-03-22 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856,0,12.7,225,1.44,0,0,14.2,8.72,8.60,0,2.77,0.367,0,0.350,3.21,0.267,0.367,22.7,0.0667,0,0.317,0.533,0.539,0,1.11,0.0111,1.25,6.92,3.21,6.94,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856,8.83,98.4,2.88,0.00556,0,15.3,10.2,10.2,0,2.95,0.244,0,0.233,3.54,0.433,0.244,20.4,0.0667,0,0.383,0.983,0.983,0,1.19,0.0111,1.43,9.91,3.53,7.92,0.978
2023-03-22 20:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0,13.6,234,1.43,0,0,14.8,9.17,8.64,0.00556,2.94,0.367,0,0.367,3.18,0.267,0.367,22.7,0.0667,0,0.317,0.539,0.539,0,1.07,0,1.22,7.25,3.17,6.96,0.950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,9.19,100,2.86,0,0,15.8,10.6,10.2,0,3.11,0.244,0,0.244,3.57,0.433,0.244,20.6,0.0667,0,0.383,0.989,0.983,0,1.18,0,1.41,10.8,3.54,7.93,1
2023-03-22 20:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0,17.2,225,1.44,0,0,14.6,8.53,8.67,0,2.89,0.367,0,0.367,3.22,0.294,0.400,22.7,0.0667,0,0.317,0.550,0.533,0,1.07,0.267,1.26,8.29,4.06,6.97,0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,11.4,102,2.87,0,0,15.7,10.2,10.2,0,3.09,0.244,0,0.244,3.49,0.456,0.267,20.7,0.0667,0,0.383,0.994,0.983,0.00556,1.16,0.311,1.43,13.2,4.45,7.95,1.02
2023-03-22 20:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,0,15.4,236,1.44,0,0,14.2,9.16,8.66,0,2.94,0.383,0,0.383,3.24,0.278,0.400,22.8,0.0667,0.00556,0.317,0.533,0.556,0,1.06,0.267,1.27,7.55,4.07,6.97,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,10.6,102,2.87,0,0,15.4,10.6,10.2,0,3.11,0.256,0,0.256,3.49,0.439,0.267,20.2,0.0667,0,0.383,0.983,0.983,0,1.16,0.311,1.44,11.4,4.44,7.94,1.07
2023-03-22 20:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,0,16.5,240,1.43,0.00556,0,15.2,9.57,16.4,0,3.14,0.367,0,0.367,3.24,0.272,0.400,22.9,0.0667,0.00556,0.317,0.533,0.561,0,1.37,0,1.25,8.71,3.20,7.03,0.950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,10.6,112,2.86,0,0,16.2,10.9,18.3,0,3.33,0.244,0,0.244,3.47,0.433,0.267,20.5,0.0667,0,0.383,0.983,0.983,0,1.44,0,1.46,13.7,3.48,8.02,1
2023-03-22 20:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0.00556,13.1,208,1.44,0.00556,0,15.1,8.73,15.7,0,2.89,0.372,0,0.367,3.22,0.283,0.367,22.8,0.0667,0,0.317,0.544,0.578,0,1.10,0.0111,1.24,7.15,3.17,6.93,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0.744,9.03,107,2.87,0,0,15.8,10.4,17.4,0,3.13,0.244,0,0.244,3.49,0.450,0.244,20.8,0.0667,0,0.383,0.989,0.994,0,1.21,0.0111,1.46,10.4,3.51,7.92,1.01
2023-03-22 20:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,0.00556,14.0,193,1.44,0,0,13.9,8.79,8.39,0,2.72,0.389,0,0.383,3.22,0.333,0.367,22.9,0.0667,0,0.317,0.533,0.572,0,1.07,0,1.24,7.83,3.19,6.92,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0.789,9.82,100,2.87,0,0,15.3,10.4,10.1,0,3.01,0.256,0,0.256,3.50,0.500,0.244,20.6,0.0667,0.00556,0.383,0.983,1,0,1.16,0,1.43,11.1,3.51,7.91,1
2023-03-22 20:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856,0,16.9,214,1.43,0,0,13.3,8.20,8.06,0,2.46,0.367,0,0.383,3.22,0.367,0.367,22.7,0.0667,0,0.317,0.533,0.561,0,1.06,0.267,1.26,8.46,4.13,6.98,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856,11.6,99.6,2.87,0,0,15.0,9.81,9.83,0,2.86,0.244,0,0.256,3.50,0.539,0.244,20.6,0.0667,0.00556,0.383,0.983,1,0,1.18,0.311,1.43,12.7,4.42,7.96,1.01
2023-03-22 20:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,0,14.8,205,1.44,0,0,13.0,8.55,8.08,0,2.58,0.383,0,0.400,3.17,0.289,0.350,22.7,0.0667,0,0.317,0.533,0.544,0,1.08,0.267,1.24,7.93,4.10,6.93,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,11.1,100,2.88,0,0,14.7,10.2,9.68,0,2.96,0.256,0,0.267,3.55,0.467,0.233,20.5,0.0667,0,0.383,0.983,0.989,0,1.17,0.311,1.43,10.8,4.44,7.92,1.03
2023-03-22 20:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817,0,15.7,209,1.43,0,0.00556,13.9,8.76,8.31,0,2.59,0.333,0,0.367,3.26,0.267,0.367,22.9,0.0778,0,0.328,0.539,0.544,0,1.36,0,1.24,9.17,3.18,6.91,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817,11.3,102,2.87,0,0,15.1,10.3,9.97,0,2.83,0.222,0,0.244,3.47,0.433,0.244,20.4,0.0778,0,0.394,0.989,0.989,0,1.44,0,1.43,12.8,3.53,7.91,1.04
2023-03-22 20:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,0,12.7,196,1.44,0,0,14.4,8.58,8.44,0,2.79,0.367,0,0.367,3.22,0.289,0.333,23.0,0.0833,0,0.328,0.539,0.544,0,1.14,0.0111,1.22,7.43,3.23,6.94,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,9.41,100,2.88,0,0,15.5,10.1,10.2,0,3.01,0.244,0,0.244,3.50,0.450,0.222,20.9,0.0833,0,0.394,0.983,0.989,0,1.18,0.0111,1.42,9.88,3.48,7.93,1
2023-03-22 20:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795,0,14.7,203,1.44,0,0,14.8,9.11,8.85,0,2.91,0.367,0,0.400,3.19,0.283,0.350,23.2,0.0778,0,0.328,0.533,0.533,0,1.04,0,1.26,8.55,3.23,6.97,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795,10.5,104,2.87,0,0,16.0,11.0,10.4,0,3.16,0.245,0,0.267,3.54,0.445,0.233,21.2,0.0778,0,0.395,0.984,0.984,0,1.17,0,1.46,12.0,3.47,7.95,1.01
2023-03-22 20:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0,14.1,199,1.43,0,0,15.1,8.76,9.03,0,3.03,0.383,0,0.383,3.21,0.300,0.350,22.9,0.0667,0,0.317,0.533,0.533,0,1.06,0.267,1.22,7.09,4.10,6.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,10.3,103,2.87,0,0,16.2,10.6,10.5,0,3.26,0.256,0,0.256,3.50,0.456,0.233,21.2,0.0667,0,0.383,0.983,0.983,0,1.16,0.311,1.41,10.1,4.43,7.93,1.03
2023-03-22 20:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856,0,15.5,218,1.44,0,0,14.7,9.03,14.4,0,2.94,0.383,0,0.383,3.23,0.283,0.383,22.9,0.0667,0,0.317,0.533,0.550,0,1.06,0.267,1.24,7.84,4.08,6.96,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856,11,110,2.88,0,0,15.7,11.0,17.4,0,3.16,0.256,0,0.256,3.48,0.444,0.256,20.9,0.0667,0,0.383,0.983,0.983,0,1.17,0.311,1.43,11.4,4.45,7.93,1.01
