"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (eno1)","Receive Errors (eno2)","Receive Errors (lxc268c560a3d29)","Receive Errors (lxc39d1d5fa052a)","Receive Errors (lxc3a46fef5c813)","Receive Errors (lxc3ad9cbb4352f)","Receive Errors (lxc442f05982895)","Receive Errors (lxc51cd2dd49e13)","Receive Errors (lxc55c964d04b8e)","Receive Errors (lxc580112b30b7f)","Receive Errors (lxc6aa42b23db4d)","Receive Errors (lxc73b12dc2f375)","Receive Errors (lxc83ceabe3a6f7)","Receive Errors (lxc8ad75f642467)","Receive Errors (lxc92933a409dd2)","Receive Errors (lxc95785d49d9fe)","Receive Errors (lxc9b0e9102d58b)","Receive Errors (lxc_health)","Receive Errors (lxca029442a65db)","Receive Errors (lxca68de32826b8)","Receive Errors (lxcac1ac229cbb2)","Receive Errors (lxcc30c28f8b040)","Receive Errors (lxcce2065c01ec9)","Receive Errors (lxcd0a10efb1fdb)","Receive Errors (lxcd75551faa10f)","Receive Errors (lxce598f6b1d5df)","Receive Errors (lxced2a3cd1d2f1)","Receive Errors (lxcf4c13477a7e3)","Receive Errors (lxcfbd04c736a92)","Receive Errors (lxcfeaee36a1563)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (eno1)","Receive Total (eno2)","Receive Total (lxc268c560a3d29)","Receive Total (lxc39d1d5fa052a)","Receive Total (lxc3a46fef5c813)","Receive Total (lxc3ad9cbb4352f)","Receive Total (lxc442f05982895)","Receive Total (lxc51cd2dd49e13)","Receive Total (lxc55c964d04b8e)","Receive Total (lxc580112b30b7f)","Receive Total (lxc6aa42b23db4d)","Receive Total (lxc73b12dc2f375)","Receive Total (lxc83ceabe3a6f7)","Receive Total (lxc8ad75f642467)","Receive Total (lxc92933a409dd2)","Receive Total (lxc95785d49d9fe)","Receive Total (lxc9b0e9102d58b)","Receive Total (lxc_health)","Receive Total (lxca029442a65db)","Receive Total (lxca68de32826b8)","Receive Total (lxcac1ac229cbb2)","Receive Total (lxcc30c28f8b040)","Receive Total (lxcce2065c01ec9)","Receive Total (lxcd0a10efb1fdb)","Receive Total (lxcd75551faa10f)","Receive Total (lxce598f6b1d5df)","Receive Total (lxced2a3cd1d2f1)","Receive Total (lxcf4c13477a7e3)","Receive Total (lxcfbd04c736a92)","Receive Total (lxcfeaee36a1563)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (eno1)","Transmit Errors (eno2)","Transmit Errors (lxc268c560a3d29)","Transmit Errors (lxc39d1d5fa052a)","Transmit Errors (lxc3a46fef5c813)","Transmit Errors (lxc3ad9cbb4352f)","Transmit Errors (lxc442f05982895)","Transmit Errors (lxc51cd2dd49e13)","Transmit Errors (lxc55c964d04b8e)","Transmit Errors (lxc580112b30b7f)","Transmit Errors (lxc6aa42b23db4d)","Transmit Errors (lxc73b12dc2f375)","Transmit Errors (lxc83ceabe3a6f7)","Transmit Errors (lxc8ad75f642467)","Transmit Errors (lxc92933a409dd2)","Transmit Errors (lxc95785d49d9fe)","Transmit Errors (lxc9b0e9102d58b)","Transmit Errors (lxc_health)","Transmit Errors (lxca029442a65db)","Transmit Errors (lxca68de32826b8)","Transmit Errors (lxcac1ac229cbb2)","Transmit Errors (lxcc30c28f8b040)","Transmit Errors (lxcce2065c01ec9)","Transmit Errors (lxcd0a10efb1fdb)","Transmit Errors (lxcd75551faa10f)","Transmit Errors (lxce598f6b1d5df)","Transmit Errors (lxced2a3cd1d2f1)","Transmit Errors (lxcf4c13477a7e3)","Transmit Errors (lxcfbd04c736a92)","Transmit Errors (lxcfeaee36a1563)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (eno1)","Receive Dropped (eno2)","Receive Dropped (lxc268c560a3d29)","Receive Dropped (lxc39d1d5fa052a)","Receive Dropped (lxc3a46fef5c813)","Receive Dropped (lxc3ad9cbb4352f)","Receive Dropped (lxc442f05982895)","Receive Dropped (lxc51cd2dd49e13)","Receive Dropped (lxc55c964d04b8e)","Receive Dropped (lxc580112b30b7f)","Receive Dropped (lxc6aa42b23db4d)","Receive Dropped (lxc73b12dc2f375)","Receive Dropped (lxc83ceabe3a6f7)","Receive Dropped (lxc8ad75f642467)","Receive Dropped (lxc92933a409dd2)","Receive Dropped (lxc95785d49d9fe)","Receive Dropped (lxc9b0e9102d58b)","Receive Dropped (lxc_health)","Receive Dropped (lxca029442a65db)","Receive Dropped (lxca68de32826b8)","Receive Dropped (lxcac1ac229cbb2)","Receive Dropped (lxcc30c28f8b040)","Receive Dropped (lxcce2065c01ec9)","Receive Dropped (lxcd0a10efb1fdb)","Receive Dropped (lxcd75551faa10f)","Receive Dropped (lxce598f6b1d5df)","Receive Dropped (lxced2a3cd1d2f1)","Receive Dropped (lxcf4c13477a7e3)","Receive Dropped (lxcfbd04c736a92)","Receive Dropped (lxcfeaee36a1563)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (eno1)","Transmit Dropped (eno2)","Transmit Dropped (lxc268c560a3d29)","Transmit Dropped (lxc39d1d5fa052a)","Transmit Dropped (lxc3a46fef5c813)","Transmit Dropped (lxc3ad9cbb4352f)","Transmit Dropped (lxc442f05982895)","Transmit Dropped (lxc51cd2dd49e13)","Transmit Dropped (lxc55c964d04b8e)","Transmit Dropped (lxc580112b30b7f)","Transmit Dropped (lxc6aa42b23db4d)","Transmit Dropped (lxc73b12dc2f375)","Transmit Dropped (lxc83ceabe3a6f7)","Transmit Dropped (lxc8ad75f642467)","Transmit Dropped (lxc92933a409dd2)","Transmit Dropped (lxc95785d49d9fe)","Transmit Dropped (lxc9b0e9102d58b)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca029442a65db)","Transmit Dropped (lxca68de32826b8)","Transmit Dropped (lxcac1ac229cbb2)","Transmit Dropped (lxcc30c28f8b040)","Transmit Dropped (lxcce2065c01ec9)","Transmit Dropped (lxcd0a10efb1fdb)","Transmit Dropped (lxcd75551faa10f)","Transmit Dropped (lxce598f6b1d5df)","Transmit Dropped (lxced2a3cd1d2f1)","Transmit Dropped (lxcf4c13477a7e3)","Transmit Dropped (lxcfbd04c736a92)","Transmit Dropped (lxcfeaee36a1563)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (eno1)","Transmit Total (eno2)","Transmit Total (lxc268c560a3d29)","Transmit Total (lxc39d1d5fa052a)","Transmit Total (lxc3a46fef5c813)","Transmit Total (lxc3ad9cbb4352f)","Transmit Total (lxc442f05982895)","Transmit Total (lxc51cd2dd49e13)","Transmit Total (lxc55c964d04b8e)","Transmit Total (lxc580112b30b7f)","Transmit Total (lxc6aa42b23db4d)","Transmit Total (lxc73b12dc2f375)","Transmit Total (lxc83ceabe3a6f7)","Transmit Total (lxc8ad75f642467)","Transmit Total (lxc92933a409dd2)","Transmit Total (lxc95785d49d9fe)","Transmit Total (lxc9b0e9102d58b)","Transmit Total (lxc_health)","Transmit Total (lxca029442a65db)","Transmit Total (lxca68de32826b8)","Transmit Total (lxcac1ac229cbb2)","Transmit Total (lxcc30c28f8b040)","Transmit Total (lxcce2065c01ec9)","Transmit Total (lxcd0a10efb1fdb)","Transmit Total (lxcd75551faa10f)","Transmit Total (lxce598f6b1d5df)","Transmit Total (lxced2a3cd1d2f1)","Transmit Total (lxcf4c13477a7e3)","Transmit Total (lxcfbd04c736a92)","Transmit Total (lxcfeaee36a1563)"
2023-03-12 08:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,14.7,95.0,0,0,0.244,0,2.11,0.433,11.6,20.5,0.411,0.550,4.22,0.233,0.544,3.33,0,0,0.339,2.37,13.6,0.894,6.88,1.22,5.98,0,0.0722,0,0.244,8.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,16.8,104,0,0,0.244,0,3.08,0.406,11.2,23.7,0.333,0.989,4.32,0.233,0.983,3.36,0,0,0.406,2.98,13.3,0.917,7.84,1.41,6.21,0,0.0722,0,0.244,10.1,1.02
2023-03-12 08:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0.00556,14.8,89.9,0,0,0.233,0,2.22,0.444,11.2,18.7,0.411,0.544,4.22,0.233,0.533,3.33,0,0,0.344,2.43,13.7,0.922,6.97,1.22,5.98,0,0.0667,0.00556,0.233,8.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0.639,16.3,101,0,0,0.233,0,3.14,0.433,11.5,22.0,0.333,0.994,4.32,0.233,0.989,3.36,0.00556,0,0.411,3.04,13.3,0.956,7.94,1.41,6.15,0,0.0667,0,0.233,10.4,1.01
2023-03-12 08:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,7.39,84.5,0,0,0.233,0.00556,2.41,0.506,12.0,20.3,0,0.539,3.33,0.233,0.544,3.33,0,0.00556,0.339,2.40,4.45,0.989,6.86,1.22,6.76,0,0.0667,0,0.233,7.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,7.94,84.4,0,0,0.239,0,3.17,0.461,12.3,23.6,0,0.989,3.34,0.233,0.994,3.34,0,0,0.406,2.97,5.23,1.11,7.83,1.41,6.69,0,0.0722,0,0.233,9.77,1.02
2023-03-12 08:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,0,7.16,84.0,0,0,0.244,0,2.45,0.561,13.2,20.9,0,0.539,3.33,0.244,0.550,3.33,0,0,0.339,2.86,4.48,0.956,6.91,1.22,6.82,0,0.0667,0,0.244,8.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,8.73,87.2,0,0,0.244,0,3.10,0.506,12.1,23.9,0,0.989,3.34,0.244,0.994,3.36,0,0,0.406,2.91,5.24,0.972,7.88,1.41,7.26,0,0.0667,0.00556,0.244,10.2,1.01
2023-03-12 08:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0,6.99,78.8,0,0,0.233,0,2.01,0.506,12.9,18.1,0,0.544,3.33,0.233,0.550,3.33,0,0,0.333,2.38,4.39,0.906,6.84,1.17,6.77,0,0.0667,0,0.233,8.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,8.42,82.2,0,0,0.233,0,3.08,0.461,12.0,21.2,0,0.994,3.34,0.233,0.994,3.36,0,0,0.400,2.92,5.27,0.917,7.82,1.36,7.08,0,0.0667,0.00556,0.233,9.77,1.01
2023-03-12 08:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0,15.7,95.7,0,0,0.244,0,2.08,0.450,12.9,21.5,0.422,0.556,4.22,0.244,0.539,3.33,0,0,0.328,2.25,12.3,0.894,6.88,1.19,5.83,0,0.0722,0,0.244,8.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,16.9,110,0,0,0.244,0,3.15,0.411,12.3,24.8,0.333,0.994,4.33,0.244,0.983,3.35,0,0,0.394,3.03,13.2,0.911,7.84,1.38,6.10,0,0.0667,0,0.244,10.1,1.01
2023-03-12 08:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,14.4,87.6,0,0,0.256,0,2.38,0.494,11.8,18.6,0.422,0.550,4.22,0.256,0.550,3.32,0,0,0.333,2.37,12.3,0.983,6.96,1.23,5.79,0,0.0722,0,0.256,8.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,15.5,102,0,0,0.256,0,3.08,0.444,11.3,21.9,0.333,0.989,4.35,0.256,0.994,3.37,0,0.00556,0.400,2.95,13.1,0.989,7.93,1.43,6.11,0,0.0667,0,0.256,10.3,1.01
2023-03-12 08:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,7.35,82.9,0,0,0.256,0,2.23,0.533,11.9,19.7,0,0.556,3.33,0.261,0.550,3.33,0,0,0.333,2.58,4.48,1.04,6.84,1.20,5.99,0,0.0667,0,0.256,7.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,8.25,85.2,0,0,0.256,0,2.97,0.478,11.5,22.7,0,0.989,3.36,0.256,0.989,3.36,0,0.00556,0.400,2.97,5.24,1.10,7.82,1.40,6.19,0,0.0667,0,0.256,9.70,1.02
2023-03-12 08:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,7.02,84.0,0,0,0.267,0,2.46,0.456,11.8,20.8,0,0.533,3.33,0.283,0.539,3.33,0,0,0.333,2.48,4.44,1.02,6.86,1.23,5.96,0,0.0667,0,0.267,8.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,8.49,85.9,0,0,0.267,0,3.06,0.433,11.1,23.6,0,0.978,3.35,0.278,0.989,3.37,0,0,0.400,2.93,5.25,1.09,7.83,1.42,6.02,0,0.0667,0,0.267,10.1,1.01
2023-03-12 08:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0,6.95,79.2,0,0,0.267,0,2.39,0.433,10.9,18.3,0,0.544,3.33,0.267,0.556,3.33,0,0,0.333,2.62,4.46,1.01,6.89,1.22,5.05,0,0.0667,0,0.267,7.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,8.29,82.6,0,0,0.267,0,2.91,0.422,10.2,21.2,0,0.983,3.35,0.267,1,3.36,0,0,0.400,2.95,5.22,1.10,7.86,1.41,5.24,0,0.0667,0,0.267,9.78,1
2023-03-12 08:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,12.4,90.4,0,0,0.244,0,2.54,0.517,10.9,20.9,0.00556,0.550,3.33,0.244,0.550,3.33,0,0,0.333,2.85,9.04,0.889,6.92,1.20,5.95,0,0.0667,0,0.244,8.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,12.1,101,0,0,0.244,0,3.08,0.472,11.3,23.8,0,0.994,3.35,0.244,0.989,3.34,0,0,0.400,3.04,10.4,0.917,7.91,1.40,6.22,0,0.0667,0,0.244,10.2,1.02
2023-03-12 08:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,0,14.8,89.1,0,0,0.233,0,2.37,0.439,11.3,19.0,0.406,0.550,4.22,0.233,0.539,3.32,0,0,0.333,2.42,12.2,0.939,6.86,1.23,6.63,0,0.0667,0,0.233,8.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,14.7,101,0,0,0.233,0,3.10,0.411,11.9,22.1,0.333,0.994,4.31,0.233,0.983,3.37,0,0,0.400,2.98,13.5,0.967,7.83,1.42,6.46,0,0.0667,0,0.233,10.2,1.02
2023-03-12 08:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,7.92,84.8,0,0,0.245,0,2.16,0.433,13.6,19.8,0,0.550,3.33,0.256,0.545,3.33,0,0,0.333,2.37,4.50,0.906,6.88,1.22,6.80,0,0.0667,0,0.245,7.74,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,9.18,88.4,0,0,0.245,0,3.20,0.406,12.8,23.1,0,1.00,3.35,0.256,0.995,3.35,0,0,0.400,3.07,5.26,0.928,7.85,1.41,7.24,0,0.0667,0,0.245,9.75,1.01
2023-03-12 08:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,7.02,85.4,0,0,0.256,0,2.32,0.417,12.6,20.6,0,0.556,3.33,0.267,0.544,3.33,0,0,0.333,2.48,4.46,0.889,6.89,1.20,6.84,0,0.0667,0,0.256,8.43,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,8.08,86.2,0,0,0.256,0,3.12,0.378,12.1,24.0,0,1,3.34,0.267,0.994,3.35,0,0,0.400,2.92,5.29,0.906,7.86,1.40,7.21,0,0.0667,0,0.256,10.2,1.02
2023-03-12 08:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0,8.09,81.0,0,0,0.256,0,2.14,0.483,12.7,18.4,0,0.556,3.33,0.256,0.539,3.33,0,0,0.333,2.15,4.50,1.03,6.89,1.20,6.20,0,0.0667,0,0.256,7.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,8.85,88.3,0,0,0.256,0,3.21,0.439,12.7,21.5,0,0.994,3.35,0.256,0.989,3.35,0,0,0.400,3,5.27,1.12,7.86,1.40,6.26,0,0.0667,0,0.256,9.76,1.01
2023-03-12 08:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,11.2,91.9,0,0,0.244,0,2.37,0.461,11.7,20.9,0,0.550,3.33,0.244,0.544,3.33,0,0,0.333,2.68,8.16,1.01,6.96,1.23,6.27,0,0.0667,0,0.244,8.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,11.7,98.4,0,0,0.244,0,3.06,0.428,11.6,23.9,0,0.989,3.34,0.244,0.989,3.35,0,0,0.400,3.03,9.19,1.12,7.93,1.42,6.39,0,0.0667,0,0.244,10.2,1.01
2023-03-12 08:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,0,14.9,88.8,0,0,0.267,0,2.28,0.439,12.8,19.3,0.389,0.561,4.22,0.267,0.533,3.34,0,0,0.333,2.43,12.2,0.961,6.84,1.23,6.83,0,0.0667,0,0.267,8.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650,15.3,103,0,0,0.267,0,3.20,0.417,12.7,22.7,0.333,0.994,4.28,0.267,0.978,3.36,0,0,0.400,3.12,13.2,0.994,7.82,1.43,7.28,0,0.0667,0,0.267,10.2,1.01
2023-03-12 08:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,0,7.13,80.5,0,0.00556,0.267,0,2.23,0.472,12.6,19.4,0,0.544,3.33,0.267,0.539,3.34,0,0,0.333,2.31,4.48,0.911,6.88,1.17,6.70,0,0.0667,0,0.267,7.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,8.21,83.1,0,0,0.267,0,3.09,0.439,12.1,22.4,0,0.994,3.34,0.267,0.989,3.33,0,0,0.400,2.83,5.23,0.933,7.84,1.37,7.11,0,0.0667,0,0.267,9.69,1.01
2023-03-12 08:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,7.08,84.1,0,0.00556,0.250,0,2.14,0.511,12.7,20.4,0,0.550,3.33,0.244,0.544,3.33,0.00556,0,0.333,2.43,4.48,0.900,6.86,1.20,6.74,0,0.0667,0,0.250,8.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,8.26,85.4,0,0,0.244,0,3.09,0.461,12.0,23.6,0,0.989,3.34,0.244,0.994,3.34,0,0,0.400,2.94,5.25,0.917,7.83,1.40,7.13,0,0.0667,0,0.244,10.0,1.01
2023-03-12 08:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0,7.27,79.4,0,0,0.261,0,2.32,0.461,12.5,18.6,0,0.556,3.33,0.244,0.556,3.33,0.00556,0,0.339,2.59,4.46,0.922,6.88,1.23,6.65,0,0.0667,0,0.261,8.07,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,7.90,82.6,0,0,0.256,0,2.91,0.422,12.4,21.6,0,0.989,3.34,0.250,1,3.37,0,0,0.406,2.93,5.23,0.950,7.84,1.42,7.12,0,0.0667,0,0.261,9.72,1.02
