"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-17 07:42:00,18743296,327237632,68943872,4190208,217042944,38211584,64548864,10387456,262090752,260943872,23130112,266850304,20377600,8253440,9572352,8290304,12791808,9027584,8970240,8953856,11677696,9142272,10035200,8716288,8400896,8462336,8376320,18153472,17838080,18255872,62754816,50077696,72335360,38600704,67670016,13549568,9625600,6615040,6701056,6610944,4792320,4800512,4853760,7577600,66514944,68898816,41652224,43769856,14909440,14594048,14946304,10625024,54968320,52137984,51351552,2621440,21827584,293388288,67915776,3977216,276406272,1148293120,6742016,6762496,7774208,7704576,271323136,89006080,737652736,889942016,813584384,113807360,16437248,35598336,624574464,13594624,11362304,13996032,52998144,2662400,293068800,610304,606208,618496,286720,43712512,62177280,5406720,33341440,278528
2023-03-17 07:44:00,19611648,327368704,68943872,4214784,217042944,38215680,64548864,10420224,262733824,262426624,23138304,260907008,20369408,8253440,9572352,8290304,12791808,9027584,8970240,8953856,11702272,9142272,10035200,8716288,8400896,8462336,8376320,18153472,17838080,18251776,62758912,50077696,72552448,38600704,71094272,13545472,9625600,6610944,6701056,6610944,4792320,4800512,4853760,7577600,66514944,68907008,41652224,43769856,14909440,14594048,14946304,10625024,54972416,52142080,51347456,2621440,21114880,293388288,67919872,3977216,281513984,1437483008,6799360,6639616,7299072,7499776,271319040,89006080,735809536,889221120,813584384,113704960,16429056,35606528,638742528,11780096,11227136,11374592,52998144,2793472,293068800,610304,606208,618496,286720,51339264,62177280,5365760,33341440,278528
2023-03-17 07:46:00,20520960,327237632,68943872,4218880,217042944,38215680,64552960,10448896,259915776,263913472,23138304,261947392,21168128,8253440,9572352,8290304,12791808,9027584,8970240,8953856,11702272,9142272,10035200,8720384,8400896,8462336,8376320,18157568,17838080,18251776,62754816,50073600,72105984,38600704,69672960,13549568,9625600,6615040,6701056,6610944,4792320,4796416,4853760,7577600,66519040,68907008,41656320,43769856,14909440,14594048,14950400,10625024,54976512,52142080,51351552,2621440,20414464,293388288,68050944,3977216,264843264,1287024640,6758400,6991872,7700480,7610368,271323136,89010176,717492224,889282560,813592576,114094080,16433152,35610624,661495808,11591680,11116544,11276288,52998144,2662400,293068800,610304,606208,618496,286720,52736000,62177280,5410816,33337344,278528
2023-03-17 07:48:00,21413888,327237632,68947968,4214784,217042944,38211584,64548864,10473472,260837376,255770624,23146496,260878336,21032960,8253440,9576448,8290304,12791808,9027584,8970240,8953856,11702272,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17838080,18251776,62623744,50073600,72183808,38600704,69881856,13549568,9625600,6615040,6701056,6610944,4792320,4800512,4853760,7577600,66519040,68907008,41652224,43769856,14909440,14594048,14950400,10625024,54976512,52142080,51351552,2621440,20652032,293388288,67919872,3981312,262791168,1313787904,6750208,6533120,7315456,7577600,271319040,89006080,736321536,889942016,813580288,114634752,16433152,35606528,651595776,11644928,11206656,13086720,52998144,2662400,293068800,610304,606208,618496,286720,45031424,62177280,5406720,33341440,278528
2023-03-17 07:50:00,21508096,327237632,68943872,4214784,217042944,38215680,64548864,10399744,263241728,258654208,23146496,262209536,21041152,8253440,9572352,8290304,12791808,9031680,8970240,8953856,11767808,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17883136,18251776,62623744,50073600,72192000,38604800,68182016,13549568,9625600,6615040,6701056,6610944,4792320,4800512,4853760,7577600,66514944,68902912,41656320,43769856,14909440,14594048,14950400,10625024,54972416,52137984,51351552,2621440,20680704,293388288,67923968,3977216,267149312,1567612928,6742016,6983680,7692288,7565312,271319040,89001984,737214464,889946112,813588480,112873472,16433152,35606528,647958528,13803520,11370496,12611584,52998144,2666496,293068800,610304,606208,618496,286720,43851776,62177280,5410816,33337344,278528
2023-03-17 07:52:00,20660224,327237632,68947968,4112384,217042944,38215680,64548864,10399744,263450624,260845568,23142400,263036928,20770816,8253440,9576448,8290304,12791808,9027584,8970240,8953856,11718656,9142272,10039296,8720384,8400896,8462336,8376320,18153472,17838080,18251776,62627840,50991104,72253440,38604800,69554176,13549568,9625600,6615040,6701056,6610944,4792320,4800512,4853760,7577600,66514944,68898816,41656320,43769856,14909440,14594048,14950400,10625024,54972416,52137984,51351552,2621440,21762048,293392384,67923968,3977216,269582336,1281241088,6840320,6778880,7249920,7561216,271319040,89001984,753373184,889942016,813584384,113840128,16433152,35606528,624455680,11632640,12722176,12365824,52998144,2793472,293068800,610304,606208,618496,286720,43728896,62177280,5406720,33345536,278528
2023-03-17 07:54:00,18882560,327237632,68747264,4141056,217042944,38215680,64548864,10395648,263589888,262000640,23150592,262782976,20770816,8253440,9572352,8290304,12791808,9027584,8970240,8953856,11718656,9142272,10035200,8716288,8400896,8462336,8376320,18153472,17838080,18251776,89915392,50204672,72810496,38604800,69738496,13549568,9625600,6615040,6701056,6610944,4792320,4800512,4853760,7577600,66646016,68898816,41656320,43769856,14909440,14594048,14946304,10625024,54968320,52142080,51347456,2621440,21278720,293388288,67923968,3977216,257183744,1344147456,6725632,6942720,7258112,7553024,271319040,89006080,753704960,889946112,812924928,114491392,16433152,34951168,651620352,12029952,11730944,13316096,52998144,2793472,293068800,610304,606208,618496,286720,51458048,62177280,5435392,33341440,278528
2023-03-17 07:56:00,19484672,327241728,68841472,4173824,217042944,38215680,64548864,10424320,263434240,263061504,23142400,267186176,20582400,8253440,9572352,8290304,12791808,9027584,8970240,8953856,11718656,9142272,10035200,8716288,8400896,8462336,8376320,18153472,17838080,18251776,66830336,50204672,72929280,38604800,70262784,13549568,9625600,6746112,6701056,6610944,4792320,4800512,4853760,7577600,66519040,68898816,41656320,43769856,14909440,14594048,14946304,10625024,54976512,52142080,51347456,2621440,20697088,293388288,68050944,3977216,257810432,1402974208,6856704,6787072,7667712,7831552,271323136,89001984,723734528,889946112,812924928,112590848,16437248,35602432,455680000,11505664,11784192,11096064,52998144,2662400,293068800,610304,606208,618496,286720,53624832,62177280,5419008,33349632,278528
2023-03-17 07:58:00,19496960,327241728,68841472,4177920,217042944,38674432,64548864,10465280,258957312,263274496,23146496,267784192,20611072,8253440,9646080,8290304,12791808,9027584,8970240,8953856,11722752,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17842176,18251776,62705664,50208768,73191424,38604800,70725632,13549568,9625600,6615040,6696960,6610944,4792320,4796416,4853760,7577600,66519040,68907008,41656320,43769856,14909440,14594048,14946304,10625024,54972416,52142080,51347456,2621440,20455424,293388288,67923968,3981312,260292608,1551790080,6905856,6819840,7307264,7544832,271319040,89006080,739004416,889942016,812929024,113455104,16437248,35606528,653996032,12005376,11345920,11689984,52998144,2793472,293068800,610304,606208,618496,286720,48943104,62177280,5419008,33341440,278528
2023-03-17 08:00:00,20967424,327245824,68546560,4173824,217042944,38670336,64548864,10465280,259170304,263241728,23146496,267227136,20606976,8257536,9695232,8290304,12791808,9027584,8970240,8957952,11718656,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17838080,18251776,62451712,50204672,73084928,38604800,66596864,13221888,9625600,6610944,6696960,6610944,4792320,4800512,4853760,7577600,66519040,68902912,41652224,43769856,14909440,14594048,14946304,10625024,54972416,52137984,51351552,2621440,20639744,293388288,67919872,3977216,258985984,1516781568,6750208,6574080,7364608,7544832,271319040,89006080,739016704,889159680,813187072,112779264,16302080,35598336,625844224,12660736,10993664,14057472,52998144,2666496,293068800,610304,606208,618496,286720,43937792,62177280,5419008,33341440,278528
2023-03-17 08:02:00,18808832,327241728,68550656,4120576,217042944,38674432,64548864,10379264,258043904,263286784,23142400,261775360,20799488,8253440,9781248,8290304,12791808,9027584,8970240,8953856,11718656,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17842176,18255872,62447616,50208768,73158656,38604800,70897664,13217792,9625600,6615040,6701056,6610944,4792320,4800512,4853760,7577600,66519040,68907008,41656320,43773952,14909440,14594048,14946304,10625024,54972416,52146176,51351552,2621440,21479424,293388288,67919872,3944448,325492736,1334665216,6742016,6975488,7487488,7553024,271319040,89001984,741130240,889389056,812933120,114290688,16297984,35586048,658624512,11358208,13950976,11071488,52891648,2793472,293068800,610304,606208,618496,286720,43937792,62177280,5423104,33341440,278528
2023-03-17 08:04:00,20140032,327241728,68661248,4116480,217042944,38412288,64548864,10383360,258691072,263290880,23146496,262021120,20647936,8253440,9719808,8290304,12791808,9031680,8970240,8953856,11677696,9142272,10035200,8716288,8404992,8462336,8376320,18157568,17838080,18251776,62451712,50204672,73797632,38604800,67129344,13221888,9625600,6615040,6701056,6610944,4792320,4800512,4853760,7577600,66514944,68907008,41652224,43769856,14909440,14594048,14946304,10625024,54976512,52137984,51347456,2621440,21831680,293388288,67923968,3948544,297422848,1535279104,6840320,6795264,7323648,7647232,271323136,89137152,737587200,889257984,812933120,115290112,16302080,35581952,646352896,11726848,11280384,14000128,52891648,2662400,293068800,610304,606208,618496,286720,43941888,62177280,5423104,33345536,278528
2023-03-17 08:06:00,20140032,327245824,68853760,4149248,217042944,38412288,64548864,10391552,260153344,257855488,23142400,264302592,20156416,8253440,9719808,8290304,12791808,9027584,8970240,8986624,11677696,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17838080,18251776,62451712,50204672,75489280,38604800,67043328,13221888,9625600,6615040,6696960,6610944,4792320,4800512,4853760,7581696,66514944,68907008,41656320,43769856,14909440,14594048,14946304,10625024,54972416,52142080,51351552,2621440,20652032,293388288,67928064,3948544,286658560,1213267968,6725632,6590464,7315456,7720960,271319040,89006080,719740928,889257984,812929024,112345088,16326656,35581952,633077760,12124160,11575296,11292672,52891648,2662400,293068800,610304,606208,618496,286720,54280192,62177280,5423104,33341440,278528
2023-03-17 08:08:00,20082688,327245824,68853760,4169728,217042944,38408192,64552960,10391552,260255744,259850240,23142400,263720960,19222528,8253440,9719808,8290304,12791808,9027584,8970240,8986624,11677696,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17838080,18251776,71946240,50995200,76312576,38604800,67284992,13348864,9625600,6610944,6701056,6610944,4792320,4796416,4853760,7577600,66523136,68907008,41652224,43773952,14909440,14594048,14950400,10625024,54972416,52142080,51351552,2621440,20660224,293388288,67923968,3948544,284950528,1239830528,6938624,6574080,7938048,7536640,271319040,89006080,754192384,889257984,812933120,113922048,16322560,35590144,640372736,11857920,11329536,11640832,52891648,2662400,293068800,610304,606208,618496,286720,49848320,62177280,5439488,33341440,278528
2023-03-17 08:10:00,20082688,327245824,68919296,4194304,217042944,38412288,64552960,10416128,260464640,258129920,23154688,261476352,19775488,8253440,9719808,8290304,12791808,9027584,8970240,8986624,11677696,9142272,10039296,8716288,8400896,8462336,8376320,18157568,17838080,18251776,62816256,50995200,76107776,38604800,66965504,13352960,9625600,6615040,6696960,6610944,4792320,4800512,4853760,7577600,66523136,68902912,41656320,43769856,14909440,14594048,14946304,10625024,54976512,52137984,51359744,2621440,20586496,293388288,67923968,3952640,264036352,1201909760,6750208,6615040,7274496,8564736,271319040,89006080,755879936,889266176,813600768,113205248,16326656,35581952,619536384,11534336,12787712,12832768,52891648,2662400,293068800,610304,606208,618496,286720,43831296,62177280,5435392,33349632,278528
2023-03-17 08:12:00,20103168,327245824,68587520,4141056,217042944,38670336,64548864,10452992,260833280,260444160,25489408,261378048,20590592,8253440,9613312,8290304,12795904,9027584,8970240,8937472,11751424,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17838080,18251776,62816256,50077696,76312576,38604800,66707456,13418496,9625600,6615040,6696960,6615040,4792320,4800512,4853760,7577600,66523136,68902912,41656320,43769856,14909440,14594048,14946304,10625024,54968320,52142080,51351552,2621440,21848064,293388288,67928064,3960832,272842752,1220988928,6758400,6615040,7454720,7548928,271323136,89006080,747143168,889262080,813588480,112336896,16338944,36245504,650768384,11808768,11165696,11616256,52891648,2662400,293068800,610304,606208,618496,286720,43573248,62177280,5435392,33341440,278528
2023-03-17 08:14:00,20910080,327245824,68841472,4190208,217042944,38670336,64548864,10465280,260927488,260849664,25972736,261091328,20590592,8253440,9613312,8290304,12791808,9027584,8970240,8937472,11718656,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17842176,18251776,62685184,50077696,76730368,38604800,65740800,13418496,9625600,6615040,6701056,6610944,4792320,4796416,4853760,7577600,66523136,68902912,41652224,43769856,14909440,14594048,14946304,10625024,54972416,52142080,51351552,2621440,20787200,293388288,67923968,3956736,279703552,1546985472,6758400,6615040,7258112,7794688,271319040,89006080,744529920,889262080,813592576,113893376,16330752,36249600,659021824,11821056,11747328,14016512,52891648,2662400,293068800,610304,606208,618496,286720,42926080,62177280,5439488,33472512,278528
2023-03-17 08:16:00,20742144,327237632,68841472,4190208,217042944,38408192,64548864,10461184,260964352,261738496,24322048,263774208,21331968,8187904,9613312,8290304,12791808,9031680,8970240,8937472,11706368,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17838080,18255872,62554112,50077696,73633792,38608896,67440640,13418496,9625600,6610944,6701056,6610944,4792320,4800512,4853760,7585792,66519040,68898816,41656320,43769856,14909440,14589952,14946304,10625024,54972416,52137984,51347456,2621440,20865024,293388288,67923968,3960832,270974976,1161564160,6520832,6623232,7839744,7639040,271323136,89006080,722493440,889257984,813592576,112852992,16343040,35393536,638447616,11743232,11198464,11554816,52891648,2662400,293068800,610304,606208,618496,286720,52662272,62177280,5439488,33341440,278528
2023-03-17 08:18:00,20107264,327237632,68845568,4313088,217042944,38412288,64548864,10465280,260890624,261865472,24252416,265605120,21336064,8187904,9617408,8290304,12791808,9027584,8970240,8937472,11698176,9142272,10035200,8716288,8400896,8462336,8376320,18157568,17838080,18251776,93966336,50077696,73584640,38604800,67674112,13418496,9625600,6615040,6701056,6610944,4792320,4800512,4853760,7585792,66539520,68902912,41656320,43769856,14909440,14589952,14946304,10625024,54972416,52142080,51347456,2621440,20398080,293388288,67923968,3956736,281190400,1358159872,6397952,6615040,7831552,7815168,271319040,89010176,738635776,889257984,813596672,113291264,16338944,35573760,646529024,11481088,11554816,11296768,52891648,2662400,293068800,610304,606208,618496,286720,48328704,62177280,5439488,33341440,278528
2023-03-17 08:20:00,20131840,327237632,68845568,4313088,217042944,38412288,64548864,10248192,260898816,260247552,24256512,265777152,21385216,8187904,9613312,8290304,12791808,9027584,8970240,8937472,11706368,9142272,10035200,8716288,8400896,8462336,8376320,18153472,17838080,18251776,66637824,50073600,74366976,38604800,71659520,13418496,9625600,6615040,6701056,6610944,4792320,4804608,4853760,7585792,66523136,68902912,41656320,43769856,14909440,14589952,14946304,10629120,55099392,52142080,51355648,2621440,20799488,293388288,67923968,3956736,258539520,1240604672,6430720,6508544,7503872,7573504,271323136,89010176,738648064,889393152,813592576,114491392,16338944,34861056,644874240,11497472,11673600,12685312,52891648,2662400,293068800,610304,606208,618496,286720,46620672,62177280,5439488,33341440,278528
2023-03-17 08:22:00,18771968,327237632,68972544,4227072,217042944,38412288,64548864,10256384,261025792,258048000,24072192,263061504,21377024,8187904,9613312,8290304,12791808,9027584,8970240,8937472,11706368,9142272,10035200,8720384,8400896,8462336,8376320,18153472,17846272,18251776,62717952,50991104,74350592,38604800,67756032,13414400,9625600,6615040,6701056,6610944,4792320,4800512,4853760,7585792,66519040,68902912,41652224,43769856,14909440,14589952,14946304,10629120,54972416,52142080,51351552,2621440,21385216,293388288,67923968,3956736,254705664,1334874112,6373376,6541312,7782400,8187904,271319040,89145344,760459264,890052608,813588480,114810880,16347136,34914304,647376896,11792384,11362304,12447744,52891648,2662400,293068800,610304,606208,618496,286720,43671552,62177280,5435392,33345536,278528
2023-03-17 08:24:00,18825216,327237632,68845568,4173824,217042944,38670336,64548864,10301440,259682304,259235840,24072192,261636096,20619264,8187904,9613312,8290304,12795904,9027584,8970240,8937472,11706368,9142272,10035200,8716288,8400896,8462336,8376320,18153472,17887232,18255872,62525440,50077696,74518528,38604800,67432448,13418496,9625600,6615040,6701056,6610944,4792320,4804608,4853760,7585792,66527232,68833280,41656320,43769856,14909440,14589952,14946304,10629120,54976512,52137984,51347456,2621440,20783104,293388288,67923968,3956736,264073216,1338019840,6447104,6606848,7233536,7544832,271323136,89001984,761667584,890052608,813592576,112590848,16343040,35577856,654733312,11268096,13467648,11403264,52891648,2793472,293068800,610304,606208,618496,286720,43667456,62177280,5439488,33341440,278528
2023-03-17 08:26:00,19787776,327245824,68845568,4259840,217042944,38289408,64548864,10326016,260100096,262713344,24076288,263106560,19951616,8187904,9613312,8290304,12791808,9027584,8970240,8937472,11706368,9142272,10035200,8716288,8400896,8462336,8376320,18153472,17838080,18251776,62525440,50077696,76132352,38604800,66531328,13418496,9625600,6610944,6696960,6610944,4792320,4800512,4853760,7589888,66535424,68833280,41656320,43773952,14909440,14589952,14946304,10629120,54972416,52142080,51347456,2621440,21725184,293388288,68186112,3956736,267096064,1334763520,6365184,6598656,7274496,7532544,271323136,89001984,720314368,889925632,813596672,113954816,16343040,35577856,615120896,11472896,11579392,11104256,52891648,2793472,293068800,610304,606208,618496,286720,53469184,62177280,5427200,33341440,278528
