"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (eno1)","Receive Errors (eno2)","Receive Errors (lxc13a306010214)","Receive Errors (lxc1c3395913bae)","Receive Errors (lxc2543b9c9ec41)","Receive Errors (lxc2568b56bcea7)","Receive Errors (lxc28528e2b302e)","Receive Errors (lxc306dffa018f2)","Receive Errors (lxc30b94e1d81cc)","Receive Errors (lxc33647fb8eab1)","Receive Errors (lxc58db09516916)","Receive Errors (lxc7084b74d5d49)","Receive Errors (lxc767056ff0e7d)","Receive Errors (lxc78ec245b8f12)","Receive Errors (lxc8089b721f31e)","Receive Errors (lxc831342b3bef8)","Receive Errors (lxc86ca1540ce30)","Receive Errors (lxc8b4940d2407b)","Receive Errors (lxc93601df3ac13)","Receive Errors (lxc9608bff87159)","Receive Errors (lxc9b02db5024dd)","Receive Errors (lxc_health)","Receive Errors (lxca2691413c000)","Receive Errors (lxca276edb7a83f)","Receive Errors (lxcb2dea5c9292d)","Receive Errors (lxcbe77e52b37d2)","Receive Errors (lxcd87592c26ce1)","Receive Errors (lxcd911e1b69dcc)","Receive Errors (lxce7da8c60c1c1)","Receive Errors (lxcfac3688eea8d)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (eno1)","Receive Total (eno2)","Receive Total (lxc13a306010214)","Receive Total (lxc1c3395913bae)","Receive Total (lxc2543b9c9ec41)","Receive Total (lxc2568b56bcea7)","Receive Total (lxc28528e2b302e)","Receive Total (lxc306dffa018f2)","Receive Total (lxc30b94e1d81cc)","Receive Total (lxc33647fb8eab1)","Receive Total (lxc58db09516916)","Receive Total (lxc7084b74d5d49)","Receive Total (lxc767056ff0e7d)","Receive Total (lxc78ec245b8f12)","Receive Total (lxc8089b721f31e)","Receive Total (lxc831342b3bef8)","Receive Total (lxc86ca1540ce30)","Receive Total (lxc8b4940d2407b)","Receive Total (lxc93601df3ac13)","Receive Total (lxc9608bff87159)","Receive Total (lxc9b02db5024dd)","Receive Total (lxc_health)","Receive Total (lxca2691413c000)","Receive Total (lxca276edb7a83f)","Receive Total (lxcb2dea5c9292d)","Receive Total (lxcbe77e52b37d2)","Receive Total (lxcd87592c26ce1)","Receive Total (lxcd911e1b69dcc)","Receive Total (lxce7da8c60c1c1)","Receive Total (lxcfac3688eea8d)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (eno1)","Transmit Errors (eno2)","Transmit Errors (lxc13a306010214)","Transmit Errors (lxc1c3395913bae)","Transmit Errors (lxc2543b9c9ec41)","Transmit Errors (lxc2568b56bcea7)","Transmit Errors (lxc28528e2b302e)","Transmit Errors (lxc306dffa018f2)","Transmit Errors (lxc30b94e1d81cc)","Transmit Errors (lxc33647fb8eab1)","Transmit Errors (lxc58db09516916)","Transmit Errors (lxc7084b74d5d49)","Transmit Errors (lxc767056ff0e7d)","Transmit Errors (lxc78ec245b8f12)","Transmit Errors (lxc8089b721f31e)","Transmit Errors (lxc831342b3bef8)","Transmit Errors (lxc86ca1540ce30)","Transmit Errors (lxc8b4940d2407b)","Transmit Errors (lxc93601df3ac13)","Transmit Errors (lxc9608bff87159)","Transmit Errors (lxc9b02db5024dd)","Transmit Errors (lxc_health)","Transmit Errors (lxca2691413c000)","Transmit Errors (lxca276edb7a83f)","Transmit Errors (lxcb2dea5c9292d)","Transmit Errors (lxcbe77e52b37d2)","Transmit Errors (lxcd87592c26ce1)","Transmit Errors (lxcd911e1b69dcc)","Transmit Errors (lxce7da8c60c1c1)","Transmit Errors (lxcfac3688eea8d)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (eno1)","Receive Dropped (eno2)","Receive Dropped (lxc13a306010214)","Receive Dropped (lxc1c3395913bae)","Receive Dropped (lxc2543b9c9ec41)","Receive Dropped (lxc2568b56bcea7)","Receive Dropped (lxc28528e2b302e)","Receive Dropped (lxc306dffa018f2)","Receive Dropped (lxc30b94e1d81cc)","Receive Dropped (lxc33647fb8eab1)","Receive Dropped (lxc58db09516916)","Receive Dropped (lxc7084b74d5d49)","Receive Dropped (lxc767056ff0e7d)","Receive Dropped (lxc78ec245b8f12)","Receive Dropped (lxc8089b721f31e)","Receive Dropped (lxc831342b3bef8)","Receive Dropped (lxc86ca1540ce30)","Receive Dropped (lxc8b4940d2407b)","Receive Dropped (lxc93601df3ac13)","Receive Dropped (lxc9608bff87159)","Receive Dropped (lxc9b02db5024dd)","Receive Dropped (lxc_health)","Receive Dropped (lxca2691413c000)","Receive Dropped (lxca276edb7a83f)","Receive Dropped (lxcb2dea5c9292d)","Receive Dropped (lxcbe77e52b37d2)","Receive Dropped (lxcd87592c26ce1)","Receive Dropped (lxcd911e1b69dcc)","Receive Dropped (lxce7da8c60c1c1)","Receive Dropped (lxcfac3688eea8d)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (eno1)","Transmit Dropped (eno2)","Transmit Dropped (lxc13a306010214)","Transmit Dropped (lxc1c3395913bae)","Transmit Dropped (lxc2543b9c9ec41)","Transmit Dropped (lxc2568b56bcea7)","Transmit Dropped (lxc28528e2b302e)","Transmit Dropped (lxc306dffa018f2)","Transmit Dropped (lxc30b94e1d81cc)","Transmit Dropped (lxc33647fb8eab1)","Transmit Dropped (lxc58db09516916)","Transmit Dropped (lxc7084b74d5d49)","Transmit Dropped (lxc767056ff0e7d)","Transmit Dropped (lxc78ec245b8f12)","Transmit Dropped (lxc8089b721f31e)","Transmit Dropped (lxc831342b3bef8)","Transmit Dropped (lxc86ca1540ce30)","Transmit Dropped (lxc8b4940d2407b)","Transmit Dropped (lxc93601df3ac13)","Transmit Dropped (lxc9608bff87159)","Transmit Dropped (lxc9b02db5024dd)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca2691413c000)","Transmit Dropped (lxca276edb7a83f)","Transmit Dropped (lxcb2dea5c9292d)","Transmit Dropped (lxcbe77e52b37d2)","Transmit Dropped (lxcd87592c26ce1)","Transmit Dropped (lxcd911e1b69dcc)","Transmit Dropped (lxce7da8c60c1c1)","Transmit Dropped (lxcfac3688eea8d)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (eno1)","Transmit Total (eno2)","Transmit Total (lxc13a306010214)","Transmit Total (lxc1c3395913bae)","Transmit Total (lxc2543b9c9ec41)","Transmit Total (lxc2568b56bcea7)","Transmit Total (lxc28528e2b302e)","Transmit Total (lxc306dffa018f2)","Transmit Total (lxc30b94e1d81cc)","Transmit Total (lxc33647fb8eab1)","Transmit Total (lxc58db09516916)","Transmit Total (lxc7084b74d5d49)","Transmit Total (lxc767056ff0e7d)","Transmit Total (lxc78ec245b8f12)","Transmit Total (lxc8089b721f31e)","Transmit Total (lxc831342b3bef8)","Transmit Total (lxc86ca1540ce30)","Transmit Total (lxc8b4940d2407b)","Transmit Total (lxc93601df3ac13)","Transmit Total (lxc9608bff87159)","Transmit Total (lxc9b02db5024dd)","Transmit Total (lxc_health)","Transmit Total (lxca2691413c000)","Transmit Total (lxca276edb7a83f)","Transmit Total (lxcb2dea5c9292d)","Transmit Total (lxcbe77e52b37d2)","Transmit Total (lxcd87592c26ce1)","Transmit Total (lxcd911e1b69dcc)","Transmit Total (lxce7da8c60c1c1)","Transmit Total (lxcfac3688eea8d)"
2023-03-12 12:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,10.8,91.2,0,0,0,1.22,1.73,0.567,4.93,0.556,0,7.91,0,8.34,0.0611,10.2,0,1.26,0,2.62,4.31,1.23,0.317,6.88,1.29,3.33,1,10.8,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,12.0,86.2,0,0,0,1.41,1.88,0.989,4.19,0.994,0,9.73,0,10.1,0.0611,10.3,0,1.44,0,2.84,5.27,1.42,0.383,7.84,1.49,3.37,1.02,11.7,0,0,1.06
2023-03-12 12:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,10.3,90.9,0,0,0,1.22,1.74,0.561,4.94,0.556,0,7.84,0.00556,8.32,0.0667,10.3,0.0111,1.27,0,2.89,4.29,1.23,0.317,6.92,1.28,3.33,1,11.0,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,11.5,85.4,0,0,0,1.41,1.86,0.989,4.19,1,0,9.72,0,10.2,0.0722,10.3,0.0111,1.44,0,2.77,5.24,1.42,0.383,7.87,1.48,3.38,1.02,11.9,0,0,0.600
2023-03-12 12:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,10.5,92.8,0,0,0,1.22,1.74,0.561,4.93,0.556,0,7.89,0.00556,7.88,0.0611,9.62,0.0111,1.22,0,2.56,4.29,1.20,0.322,6.87,1.30,3.33,1,11.0,0,0,0.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,11.2,86.0,0,0,0,1.41,1.86,0.983,4.19,0.989,0,9.78,0,9.78,0.0667,10.2,0.0111,1.41,0,3.02,5.26,1.40,0.389,7.83,1.50,3.38,1.02,11.7,0,0,0.944
2023-03-12 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,13.6,116,0,0,0,1.20,1.74,0.578,4.92,0.544,0,16.3,0,8.30,0.0500,9.19,0,1.25,0,2.54,5.15,1.24,0.333,6.86,1.29,3.33,1,10.9,0.00556,0.00556,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,14.0,103,0,0,0,1.40,1.88,0.989,4.18,0.989,0,16.1,0,10.2,0.0500,9.87,0,1.43,0,2.92,6.22,1.43,0.400,7.83,1.49,3.36,1.01,11.8,0,0,0.489
2023-03-12 13:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,39.7,150,0,0,0,1.23,1.73,0.567,4.92,0.544,0,8.89,0,7.93,0.0500,12.6,0.267,1.27,0,2.61,12.4,1.26,0.333,6.88,1.29,3.33,1,11.1,0.00556,0.00556,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,40.0,161,0,0,0,1.42,1.88,0.994,4.19,0.983,0,10.5,0,9.77,0.0500,12.2,0.344,1.44,0,3.01,13.2,1.45,0.400,7.86,1.49,3.40,1.03,11.9,0,0,0.928
2023-03-12 13:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,11.0,91.1,0,0,0,1.22,1.74,0.567,4.93,0.533,0,7.89,0,8.23,0.0556,11.1,0,1.22,0,2.62,4.37,1.20,0.322,6.86,1.31,3.33,1,10.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,12.7,87.2,0,0,0,1.41,1.86,0.989,4.19,0.989,0,9.69,0,10.1,0.0556,10.8,0.00556,1.41,0,2.91,5.29,1.41,0.389,7.83,1.50,3.40,1.02,11.8,0,0,0.894
2023-03-12 13:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,10.8,90.7,0,0,0,1.21,1.74,0.556,4.94,0.539,0,7.93,0,8.26,0.0667,11.0,0.0111,1.22,0,2.57,4.32,1.20,0.317,6.88,1.29,3.34,1,10.8,0,0,0.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,12.2,86.1,0,0,0,1.40,1.86,0.994,4.21,0.994,0,9.69,0,10.1,0.0667,10.9,0.0167,1.41,0,2.87,5.26,1.40,0.383,7.84,1.49,3.39,1,11.7,0,0,0.478
2023-03-12 13:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,10.9,92.7,0,0,0,1.20,1.76,0.550,4.94,0.539,0,7.92,0,7.84,0.0611,10.5,0.0111,1.27,0,2.32,4.31,1.23,0.317,6.89,1.29,3.33,1,10.9,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,12.1,86.8,0,0,0,1.40,1.89,1,4.21,0.983,0,9.77,0,9.75,0.0611,10.7,0.0111,1.44,0,3.03,5.29,1.42,0.383,7.86,1.49,3.40,1.01,11.8,0,0,0.889
2023-03-12 13:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,10.5,92.1,0,0,0,1.23,1.74,0.550,4.93,0.550,0,7.89,0,8.18,0.0500,11.0,0,1.25,0,2.26,4.34,1.25,0.317,6.86,1.29,3.32,1.03,11.0,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,12.1,85.0,0,0,0,1.42,1.86,0.983,4.20,0.989,0,9.76,0,10.2,0.0500,10.7,0,1.43,0,3.09,5.27,1.43,0.383,7.83,1.49,3.41,1.04,11.8,0,0,0.511
2023-03-12 13:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594,0,38.5,149,0,0,0,1.22,1.74,0.544,4.94,0.550,0,7.90,0,7.91,0.0500,10.2,0.267,1.19,0,2.62,12.2,1.21,0.317,6.84,1.29,3.32,1,10.8,0,0,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594,38.0,153,0,0,0,1.41,1.90,0.983,4.19,0.989,0,9.73,0,9.77,0.0500,10.6,0.311,1.39,0,3.08,13.5,1.41,0.383,7.82,1.50,3.42,1.01,11.7,0,0,0.878
2023-03-12 13:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,0,10.5,92.0,0,0,0,1.20,1.73,0.567,4.93,0.556,0,7.95,0,8.22,0.0556,9.63,0,1.25,0,2.54,4.39,1.20,0.317,6.91,1.29,3.33,1.01,10.8,0,0,0.950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,11.4,86.1,0,0,0,1.40,1.87,1.01,4.18,1,0,9.76,0,10.1,0.0556,10,0,1.44,0,2.97,5.27,1.40,0.389,7.87,1.49,3.41,1.01,11.7,0,0,0.956
2023-03-12 13:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,0,10.6,91.6,0,0,0,1.23,1.75,0.539,4.94,0.544,0,8.01,0,8.33,0.0722,10.8,0.0111,1.28,0.00556,2.46,4.38,1.20,0.317,6.88,1.29,3.33,1,10.7,0,0,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,11.9,89.2,0,0,0,1.42,1.86,0.983,4.21,0.994,0,9.72,0,10.1,0.0667,10.7,0.0111,1.46,0,2.79,5.24,1.40,0.383,7.84,1.49,3.41,1.01,11.5,0,0,0.617
2023-03-12 13:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,0,11.4,94.6,0,0,0,1.22,1.74,0.550,4.94,0.533,0,7.92,0,8.03,0.0611,10.7,0.0111,1.24,0,2.42,4.34,1.23,0.322,6.84,1.29,3.33,1,11.1,0,0,0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,12.3,87.4,0,0,0,1.41,1.88,0.983,4.20,0.978,0,9.76,0,9.81,0.0611,11.2,0.0111,1.42,0,2.95,5.29,1.42,0.389,7.82,1.49,3.44,1.01,12.0,0,0,0.939
2023-03-12 13:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,0,12.3,93.7,0,0,0,1.20,1.74,0.567,4.94,0.550,0,7.88,0,8.27,0.0500,12.1,0,1.22,0,2.56,4.28,1.22,0.333,6.86,1.29,3.33,1,11.0,0,0,0.800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600,13.6,94.1,0,0,0,1.40,1.83,1,4.20,0.989,0,9.76,0,10.2,0.0500,12.2,0,1.41,0,3,5.32,1.41,0.400,7.83,1.49,3.38,1,12.0,0.00556,0,0.722
2023-03-12 13:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,38.0,161,0,0,0,1.20,1.74,0.567,4.94,0.556,0,15.9,0,7.86,0.0500,10.2,0.267,1.27,0,2.58,12.1,1.20,0.333,6.91,1.30,3.33,1,10.6,0,0,0.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,37.3,159,0,0,0,1.40,1.82,0.994,4.19,1.01,0,15.5,0,9.68,0.0500,10.4,0.311,1.44,0,2.84,13.7,1.40,0.400,7.87,1.51,3.38,1.01,11.7,0.00556,0,0.511
2023-03-12 13:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,11.5,91.6,0,0,0,1.22,1.76,0.561,4.93,0.556,0,7.92,0,8.18,0.0500,10.5,0,1.27,0,2.75,4.30,1.20,0.333,6.84,1.28,3.33,1,11.0,0,0,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,12.1,88.2,0,0,0,1.41,1.84,0.989,4.20,1.01,0,9.82,0.00556,10.2,0.0500,11.2,0,1.44,0,2.93,5.29,1.40,0.400,7.82,1.48,3.39,1.02,11.9,0,0,0.933
2023-03-12 13:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,11.0,91.6,0,0,0,1.22,1.74,0.567,4.94,0.539,0,7.92,0,8.40,0.0500,11.0,0.0111,1.22,0,2.76,4.36,1.25,0.333,6.94,1.28,3.33,1,10.8,0,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,12.0,87.0,0,0.00556,0,1.41,1.83,0.983,4.19,0.989,0,9.89,0.00556,10.3,0.0500,11.2,0.0111,1.41,0,2.89,5.24,1.43,0.400,7.92,1.48,3.41,1.01,11.8,0,0,0.611
2023-03-12 13:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,11.2,92.9,0,0,0,1.22,1.74,0.544,4.94,0.539,0,7.98,0,7.92,0.0500,10.6,0.0111,1.23,0,2.41,4.34,1.23,0.328,6.88,1.28,3.33,1,10.6,0,0,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,12.2,86.3,0,0.00556,0,1.41,1.88,0.978,4.21,0.989,0,9.78,0,9.71,0.0500,10.8,0.0111,1.42,0,2.90,5.24,1.41,0.394,7.84,1.48,3.38,1.01,11.6,0,0,1.01
2023-03-12 13:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,11.2,132,0,0,0,1.22,1.74,0.550,4.93,0.539,0,16.0,0,9.79,0.0500,9.71,0,1.23,0,2.71,4.35,1.22,0.317,6.98,1.28,3.33,1,21.0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,11.7,109,0,0,0,1.41,1.87,0.989,4.21,0.983,0,17.2,0,11.4,0.0500,10.4,0,1.42,0,3.04,5.26,1.41,0.383,7.93,1.48,3.38,1,22.2,0,0,2.29
2023-03-12 13:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0.00556,38.0,147,0,0,0,1.22,1.76,0.556,4.92,0.556,0,8.73,0,8.23,0.0500,9.66,0.267,1.23,0,2.80,12.0,1.22,0.317,6.89,1.29,3.33,1,11.0,0,0,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0.611,37.0,152,0,0,0,1.41,1.84,0.983,4.16,0.994,0,10.7,0,10,0.0500,10.2,0.311,1.42,0,2.89,13.6,1.41,0.383,7.85,1.49,3.38,1.02,12.0,0,0,0.722
